Date,Open,High,Low,Close,Volume,Change
2021-12-10,3685,3685,3550,3609,63879,-0.0085164835164834
2021-12-13,3608,3900,3518,3865,149106,0.0709337766694375
2021-12-14,3824,3896,3730,3847,93731,-0.0046571798188874
2021-12-15,3814,3819,3702,3779,59179,-0.0176761112555238
2021-12-16,3779,3855,3693,3779,64302,0.0
2021-12-17,3779,3904,3684,3815,70002,0.0095263297168564
2021-12-20,3685,4049,3662,3757,75126,-0.0152031454783748
2021-12-21,3689,3752,3590,3739,50360,-0.0047910566941709
2021-12-22,3671,3721,3591,3645,57466,-0.0251404118748328
2021-12-23,3644,3675,3594,3671,48125,0.0071330589849107
2021-12-24,3684,3725,3603,3725,27089,0.014709888313811
2021-12-27,3725,4260,3671,3941,273537,0.057986577181208
2021-12-28,3887,4026,3662,3901,108843,-0.0101497081958893
2021-12-29,3855,4201,3792,4157,137335,0.065624198923353
2021-12-30,4161,4219,4076,4157,98440,0.0
2022-01-03,4134,5392,4134,4880,1417480,0.17392350252586
2022-01-04,4943,5185,4880,5141,401652,0.0534836065573769
2022-01-05,5213,5419,4853,5393,598942,0.0490177008364132
2022-01-06,5248,6039,5248,5995,1359739,0.1116261820878916
2022-01-07,5563,5904,5015,5860,881765,-0.0225187656380316
2022-01-10,5814,5958,5653,5797,333625,-0.0107508532423208
2022-01-11,5806,6103,5393,5555,477279,-0.0417457305502846
2022-01-12,5564,5815,5492,5591,221788,0.0064806480648065
2022-01-13,5617,6516,5617,6355,1799663,0.1366481845823646
2022-01-14,6381,6471,6121,6247,486024,-0.0169944925255703
2022-01-17,6300,6651,5833,6004,571458,-0.0388986713622538
2022-01-18,6192,6192,5581,5815,271778,-0.0314790139906728
2022-01-19,5868,5868,5446,5752,174409,-0.0108340498710232
2022-01-20,5689,5859,5437,5851,227001,0.0172114047287899
2022-01-21,5904,5904,5527,5734,134995,-0.0199965817808921
2022-01-24,5563,5716,5096,5366,457219,-0.0641785838855947
2022-01-25,5374,5482,4790,5060,403375,-0.0570257174804323
2022-01-26,5077,5293,4925,4997,139691,-0.0124505928853755
2022-01-27,5050,5050,4763,4925,156577,-0.0144086451871122
2022-01-28,4817,5266,4772,5240,101572,0.0639593908629441
2022-02-03,5464,5464,5249,5321,40040,0.0154580152671754
2022-02-04,5330,5527,5285,5393,112874,0.0135312911106935
2022-02-07,5393,5447,5186,5447,77563,0.0100129797886148
2022-02-08,5384,5698,5339,5519,103024,0.0132182852946576
2022-02-09,5528,5608,5438,5564,84817,0.0081536510237361
2022-02-10,5564,5662,5447,5573,68523,0.0016175413371675
2022-02-11,5509,5545,5213,5366,103184,-0.037143369818769
2022-02-14,5230,5365,4961,4970,117986,-0.0737979873276183
2022-02-15,4969,5203,4601,4889,230828,-0.0162977867203218
2022-02-16,4898,5203,4898,5069,44145,0.0368173450603395
2022-02-17,5077,5131,4853,4997,85875,-0.0142039850069046
2022-02-18,4862,5617,4844,5267,155135,0.054032419451671
2022-02-21,5267,5572,5078,5294,150571,0.0051262578317827
2022-02-22,5275,5275,4988,5114,92426,-0.034000755572346
2022-02-23,5113,5149,4997,5087,26231,-0.0052796245600312
2022-02-24,4996,5050,4835,4916,69797,-0.0336150973068606
2022-02-25,4925,5113,4889,5033,41193,0.0237998372660699
2022-02-28,5006,5095,4862,5042,26159,0.0017881978939002
2022-03-02,5042,5401,5042,5312,154139,0.0535501785005949
2022-03-03,5446,5446,5240,5384,47511,0.0135542168674698
2022-03-04,5411,5617,5366,5591,166994,0.0384472511144131
2022-03-07,5599,5949,5536,5851,336407,0.0465033088892863
2022-03-08,5725,6183,5716,6040,272367,0.0323021705691335
2022-03-10,6040,6318,6013,6067,244334,0.0044701986754966
2022-03-11,6336,6641,6138,6516,697465,0.0740069226965551
2022-03-14,6516,6687,6247,6472,636652,-0.0067526089625536
2022-03-15,6543,7100,6543,6966,1007493,0.0763288009888751
2022-03-16,7100,7100,6750,7020,337111,0.0077519379844961
2022-03-17,7019,7145,6822,6939,266508,-0.0115384615384614
2022-03-18,6974,7082,6831,6957,171683,0.0025940337224383
2022-03-21,6984,7127,6912,7056,148075,0.0142302716688227
2022-03-22,7055,7055,6813,7020,213298,-0.0051020408163264
2022-03-23,6939,7172,6939,7065,121583,0.0064102564102563
2022-03-24,7064,7369,6902,7334,418903,0.0380750176928521
2022-03-25,7343,7541,7146,7173,306022,-0.0219525497682029
2022-03-28,7361,7504,7172,7424,200351,0.0349923323574514
2022-03-29,7433,7612,7316,7595,196780,0.0230334051724137
2022-03-30,7621,7621,7244,7415,185729,-0.0236998025016458
2022-03-31,7307,7540,7289,7433,113110,0.0024275118004046
2022-04-01,7415,7415,7200,7308,147339,-0.0168168976187272
2022-04-04,7262,7460,7110,7236,139063,-0.0098522167487684
2022-04-05,7244,7253,7110,7200,68768,-0.0049751243781094
2022-04-06,7100,7981,7082,7649,644409,0.062361111111111
2022-04-07,7640,7900,7514,7676,267668,0.0035298731860373
2022-04-08,7702,7810,7532,7550,132250,-0.0164147993746742
2022-04-11,7532,7684,7325,7658,175274,0.0143046357615894
2022-04-12,7640,7964,7478,7964,239041,0.0399582136328022
2022-04-13,7990,8044,7721,7820,140468,-0.0180813661476645
2022-04-14,7820,8143,7766,7910,242046,0.0115089514066495
2022-04-15,7909,8628,7864,8404,579537,0.0624525916561313
2022-04-18,8287,8377,7802,7883,290484,-0.061994288434079
2022-04-19,7882,7945,7667,7784,160404,-0.0125586705568946
2022-04-20,7820,8179,7820,8054,230938,0.0346865364850976
2022-04-21,8107,8448,8107,8305,216239,0.0311646386888502
2022-04-22,8305,8538,8098,8368,250263,0.0075857916917518
2022-04-25,8314,8314,7847,7955,261218,-0.0493546845124283
2022-04-26,7865,8044,7766,7892,152580,-0.0079195474544311
2022-04-27,7639,7756,7487,7541,213534,-0.0444754181449569
2022-04-28,7595,7801,7235,7658,188103,0.0155151836626441
2022-04-29,7604,7810,7568,7658,100203,0.0
2022-05-02,7648,7729,7487,7613,75502,-0.0058762078871767
2022-05-03,7559,7604,7236,7308,251625,-0.0400630500459739
2022-05-04,7316,7460,6975,7290,302756,-0.0024630541871921
2022-05-06,7217,7468,7082,7397,264283,0.0146776406035664
2022-05-09,7352,7361,7074,7182,303761,-0.0290658375016898
2022-05-10,6984,7280,6867,7209,207867,0.0037593984962405
2022-05-11,7208,7226,7029,7047,100373,-0.0224719101123596
2022-05-12,7046,7046,6777,6840,174489,-0.0293742017879948
2022-05-13,6750,7100,6750,6921,132629,0.0118421052631578
2022-05-16,7127,7127,6687,6813,182656,-0.0156046814044212
2022-05-17,6803,7369,6677,7343,361461,0.077792455599589
2022-05-18,7352,7451,7191,7299,188612,-0.0059921013209859
2022-05-19,7227,7424,7065,7254,115882,-0.0061652281134402
2022-05-20,7361,7370,7200,7245,143499,-0.0012406947890818
2022-05-23,7289,7657,7289,7451,203747,0.0284334023464458
2022-05-24,7496,7559,7119,7173,184774,-0.0373104281304522
2022-05-25,7271,7271,7128,7218,46454,0.0062735257214554
2022-05-26,7217,7262,7029,7101,76755,-0.0162094763092269
2022-05-27,7316,7406,7155,7227,119064,0.017743979721166
2022-05-30,7244,7415,7226,7415,81415,0.0260135602601356
2022-05-31,7496,7765,7442,7604,288451,0.0254888739042482
2022-06-02,7684,7774,7505,7577,72606,-0.0035507627564439
2022-06-03,7630,7738,7442,7496,84195,-0.0106902467995249
2022-06-07,7496,7496,6777,7191,298991,-0.0406883671291355
2022-06-08,7155,7397,7002,7263,140973,0.0100125156445556
2022-06-09,7181,7370,7038,7056,81075,-0.0285006195786865
2022-06-10,7100,7181,6966,7011,66515,-0.0063775510204081
2022-06-13,6920,6920,6651,6651,161336,-0.0513478818998716
2022-06-14,6390,6740,6318,6651,118063,0.0
2022-06-15,6650,6812,6561,6561,86010,-0.013531799729364
2022-06-16,6740,6875,6291,6543,111825,-0.0027434842249657
2022-06-17,6507,6641,6273,6597,76407,0.0082530949105914
2022-06-20,6651,6651,6256,6418,112126,-0.0271335455510079
2022-06-21,6426,7460,6363,6858,412273,0.0685571829230289
2022-06-22,6974,6974,6489,6606,83926,-0.0367454068241469
2022-06-23,6606,6633,6310,6355,97037,-0.0379957614290039
2022-06-24,6318,6624,6291,6624,72541,0.0423288749016521
2022-06-27,6704,6749,6516,6624,51160,0.0
2022-06-28,6695,6695,6471,6624,35630,0.0
2022-06-29,6623,6632,6381,6525,32351,-0.014945652173913
2022-06-30,6453,6651,6148,6238,103067,-0.0439846743295019
2022-07-01,6183,6444,5779,5815,198361,-0.0678101955755049
2022-07-04,5842,6004,5645,5681,81708,-0.0230438521066208
2022-07-05,5671,6084,5671,6004,59139,0.0568561872909698
2022-07-06,6147,6147,5869,6013,62695,0.0014990006662225
2022-07-07,5941,6201,5941,6094,27494,0.0134708132379843
2022-07-08,6111,6201,6049,6094,44323,0.0
2022-07-11,6057,6075,5842,5905,33342,-0.031014112241549
2022-07-12,5905,5986,5573,5582,64619,-0.0546994072819644
2022-07-13,5662,5662,5393,5609,27923,0.0048369759942672
2022-07-14,5483,5797,5456,5663,32974,0.0096273845605276
2022-07-15,5707,6156,5482,5869,50898,0.0363764788981104
2022-07-18,5869,6228,5851,6202,50672,0.0567387970693473
2022-07-19,6202,6264,5995,6220,25771,0.0029022895840051
2022-07-20,6292,6444,6103,6382,33740,0.0260450160771703
2022-07-21,6471,6471,6346,6391,29279,0.0014102162331557
2022-07-22,6318,6435,6112,6292,22039,-0.0154905335628227
2022-07-25,6426,6453,6283,6373,41483,0.0128734901462175
2022-07-26,6372,6417,6256,6256,29079,-0.0183587007688686
2022-07-27,6373,6642,6301,6427,54496,0.0273337595907927
2022-07-28,6471,6480,6319,6427,32928,0.0
2022-07-29,6561,6911,6471,6804,188633,0.0586587832581297
2022-08-01,6804,7136,6804,7002,155173,0.029100529100529
2022-08-02,7083,7145,6903,7128,71645,0.0179948586118252
2022-08-03,7101,7163,7020,7119,53738,-0.0012626262626262
2022-08-04,7172,7307,7065,7164,113561,0.0063211125158026
2022-08-05,7245,7424,7182,7299,172960,0.0188442211055277
2022-08-08,7325,7406,7110,7227,51909,-0.0098643649815043
2022-08-09,7154,7235,6921,7002,102917,-0.0311332503113325
2022-08-10,7011,7217,6921,7173,60181,0.0244215938303342
2022-08-11,7172,7217,6948,7065,91552,-0.0150564617314931
2022-08-12,7029,7190,7029,7146,61550,0.0114649681528662
2022-08-16,7145,7316,6993,7029,136131,-0.0163727959697732
2022-08-17,7091,7136,6885,6984,73037,-0.0064020486555698
2022-08-18,6984,7208,6768,7137,132304,0.0219072164948452
2022-08-19,7136,7199,6786,6858,98430,-0.0390920554854981
2022-08-22,6785,6839,6606,6633,82567,-0.0328083989501312
2022-08-23,6561,6597,6382,6463,120785,-0.0256294286145032
2022-08-24,6462,6767,6390,6741,94827,0.0430140801485379
2022-08-25,6660,7172,6651,7029,286380,0.0427236315086783
2022-08-26,7191,7370,7047,7227,228435,0.028169014084507
2022-08-29,6930,7262,6831,7218,189471,-0.0012453300124533
2022-08-30,7217,7666,7217,7640,579697,0.058464948739263
2022-08-31,7558,7693,7406,7505,186510,-0.0176701570680628
2022-09-01,7504,7639,7307,7415,160885,-0.0119920053297801
2022-09-02,7415,7585,7343,7433,189816,0.0024275118004046
2022-09-05,7505,7505,7074,7137,219760,-0.0398224135611462
2022-09-06,7028,7657,7028,7514,330056,0.0528233151183969
2022-09-07,7550,7630,7217,7577,270767,0.008384349214799
2022-09-08,7783,9437,7783,9033,4867781,0.1921604856803485
2022-09-13,9078,9797,8979,9663,1660270,0.06974427100631
2022-09-14,9438,10426,9033,10382,1964809,0.0744075338921659
2022-09-15,10651,10651,10112,10292,532506,-0.0086688499325756
2022-09-16,10246,10246,9887,9887,368476,-0.0393509521958802
2022-09-19,9977,9977,8872,8872,674275,-0.1026600586628906
2022-09-20,8970,9482,8745,9168,914164,0.0333633904418395
2022-09-21,9077,9122,8655,8988,576331,-0.0196335078534031
2022-09-22,8790,9212,8736,8988,324718,0.0
2022-09-23,9033,9303,8782,8899,469767,-0.0099020916777926
2022-09-26,8745,8781,8071,8197,477152,-0.0788852680076412
2022-09-27,8197,8350,7729,8350,392557,0.0186653653775772
2022-09-28,8251,8961,8098,8449,667861,0.0118562874251497
2022-09-29,8718,9032,8242,8269,488927,-0.0213042963664339
2022-09-30,8089,8682,7775,8602,538262,0.0402708912806868
2022-10-04,8655,9257,8655,9213,843877,0.0710299930248778
2022-10-05,9752,9977,8898,9618,2634673,0.0439596222728753
2022-10-06,9797,9977,9528,9708,879844,0.0093574547723018
2022-10-07,9572,9931,8988,9033,769070,-0.0695302843016069
2022-10-11,8808,9078,8548,8755,510285,-0.0307760433964352
2022-10-12,8799,9347,8736,9168,620604,0.0471730439748714
2022-10-13,9078,9123,8548,8674,553789,-0.0538830715532285
2022-10-14,8979,9168,8736,9168,728228,0.0569518100069172
2022-10-17,8988,9707,8853,9438,682302,0.0294502617801046
2022-10-18,9662,9662,9033,9348,648614,-0.0095359186268276
2022-10-19,9437,9482,8898,8961,395754,-0.0413992297817714
2022-10-20,8880,9078,8701,8728,373065,-0.0260015623256333
2022-10-21,8700,8808,8188,8305,443371,-0.0484647112740604
2022-10-24,8755,8961,8575,8890,598700,0.0704394942805539
2022-10-25,8961,9168,8755,8926,392208,0.0040494938132733
2022-10-26,8925,8943,8476,8566,458873,-0.0403316155052655
2022-10-27,8646,8781,8413,8629,351386,0.0073546579500349
2022-10-28,8628,9302,8502,8988,602571,0.0416038938463321
2022-10-31,8988,9167,8664,8988,439693,0.0
2022-11-01,8988,9707,8880,9258,1096057,0.0300400534045393
2022-11-02,9168,9258,8809,8917,451104,-0.0368330092892633
2022-11-03,8674,9617,8629,9483,819054,0.0634742626443871
2022-11-04,9573,9797,9168,9573,614397,0.0094906675102814
2022-11-07,9572,9617,8988,9168,521318,-0.0423064869946725
2022-11-08,9168,9302,8925,9213,271337,0.0049083769633508
2022-11-09,9213,9482,9033,9438,360346,0.0244220123738196
2022-11-10,9302,9617,9033,9168,476460,-0.0286077558804831
2022-11-11,9392,9482,9078,9123,371040,-0.0049083769633507
2022-11-14,9167,9257,9033,9123,229216,0.0
2022-11-15,9122,9257,8718,8943,803915,-0.0197303518579414
2022-11-16,8970,9033,8737,8872,296943,-0.0079391703007939
2022-11-17,8871,9033,8746,8764,226255,-0.0121731289449954
2022-11-18,8745,8862,8674,8674,241171,-0.0102692834322227
2022-11-21,8718,8880,8575,8611,203155,-0.0072630850818538
2022-11-22,8664,8781,8314,8449,406887,-0.018813145976077
2022-11-23,8539,8988,8359,8746,764722,0.0351520890046159
2022-11-24,8799,9302,8745,9213,674522,0.0533958380974159
2022-11-25,9438,10112,9303,9438,2054232,0.0244220123738196
2022-11-28,9482,9752,9033,9123,811608,-0.033375715193897
2022-11-29,9168,9392,8988,9213,531115,0.0098651759289707
2022-11-30,9212,9212,8880,8961,505138,-0.0273526538586779
2022-12-01,9122,9167,8970,9033,233978,0.0080348175426849
2022-12-02,8988,9033,8809,8845,408540,-0.0208125761098195
2022-12-05,9033,9123,8818,8845,301582,0.0
2022-12-06,8889,9527,8844,9258,1081730,0.0466930469191633
2022-12-07,9122,9212,8916,8970,547259,-0.0311082307193778
2022-12-08,8988,9167,8871,9033,466269,0.0070234113712375
2022-12-09,9123,9168,8674,8827,644872,-0.0228052695671426
2022-12-12,8808,8826,8629,8755,157228,-0.0081567916619462
2022-12-13,8701,8952,8701,8782,200519,0.0030839520274128
2022-12-14,8782,9033,8755,8935,172352,0.0174219995445228
2022-12-15,8835,9257,8835,9123,273961,0.0210408505875769
2022-12-16,9168,9482,8988,9348,814521,0.0246629398224267
2022-12-19,9393,9797,9258,9573,726005,0.0240693196405648
2022-12-20,9572,9572,9123,9123,410099,-0.0470072077718584
2022-12-21,9167,9257,8979,8988,372130,-0.0147977638934561
2022-12-22,9033,9212,8979,9168,226393,0.0200267022696929
2022-12-23,8988,9078,8710,8890,447137,-0.0303228621291448
2022-12-26,8889,8970,8719,8818,297748,-0.0080989876265467
2022-12-27,8809,9033,8773,8818,192743,0.0
2022-12-28,8790,8961,8656,8755,358019,-0.0071444772057155
2022-12-29,8718,8763,8449,8620,278229,-0.0154197601370645
2023-01-02,8620,8790,8341,8665,210528,0.0052204176334107
2023-01-03,8620,8925,8476,8908,233142,0.0280438545874206
2023-01-04,8817,8880,8656,8692,199697,-0.0242478670857656
2023-01-05,8700,8781,8539,8647,125121,-0.0051771744132536
2023-01-06,8512,8727,8512,8629,103058,-0.0020816468139238
2023-01-09,8701,8790,8665,8728,119165,0.0114729400857573
2023-01-10,8862,8961,8719,8728,175173,0.0
2023-01-11,8799,9122,8727,9078,497809,0.0401008249312557
2023-01-12,9077,9167,8961,9033,265203,-0.0049570389953734
2023-01-13,9078,9078,8845,8863,247487,-0.0188198826524964
2023-01-16,8979,9302,8943,9168,336598,0.0344127270675842
2023-01-17,9212,9212,8988,9078,180925,-0.0098167539267015
2023-01-18,9122,9122,8934,9033,207825,-0.0049570389953734
2023-01-19,8988,9212,8979,9033,240796,0.0
2023-01-20,9123,9392,9078,9213,345603,0.0199269345732315
2023-01-25,9284,9320,9042,9168,288989,-0.0048844024747639
2023-01-26,9105,9294,9087,9294,211418,0.013743455497382
2023-01-27,9293,9392,9096,9141,262998,-0.0164622336991607
2023-01-30,9149,9194,8988,9096,238000,-0.004922874958976
2023-01-31,9095,9788,8988,9788,860284,0.0760773966578716
2023-02-01,9797,10561,9716,10157,1147043,0.0376992235390274
2023-02-02,10274,10570,10130,10364,622800,0.020380033474451
2023-02-03,10373,10462,10013,10454,373346,0.0086839058278656
2023-02-06,10606,11136,10300,11011,870083,0.0532810407499522
2023-02-07,11073,11325,10885,11056,440089,0.0040868222686405
2023-02-08,11056,11137,10427,10526,674387,-0.0479377713458755
2023-02-09,10517,10651,10265,10517,464324,-0.0008550256507695
2023-02-10,10606,11388,10606,11209,1147871,0.0657982314348197
2023-02-13,11316,13167,11307,12350,2893641,0.1017932018913372
2023-02-14,12278,12449,11964,12036,583790,-0.0254251012145748
2023-02-15,12044,12278,11685,11910,663589,-0.0104685942173479
2023-02-16,11801,11900,11235,11793,858453,-0.0098236775818639
2023-02-17,11666,11909,11505,11568,395471,-0.0190791147290765
2023-02-20,11684,12439,11603,12278,658691,0.0613762102351314
2023-02-21,12403,12772,12080,12332,593258,0.0043981104414398
2023-02-22,12053,12970,12008,12440,790592,0.0087577035355173
2023-02-23,12458,12746,11847,12099,521818,-0.027411575562701
2023-02-24,12071,12197,11784,12036,268403,-0.0052070419042895
2023-02-27,11891,12098,11703,11775,347551,-0.0216849451645064
2023-02-28,11784,12179,11694,11919,266963,0.0122292993630572
2023-03-02,11882,12565,11586,12359,592509,0.0369158486450205
2023-03-03,12763,13617,12395,13546,1113800,0.0960433692046283
2023-03-06,13977,14534,13617,14076,955336,0.0391259412372655
2023-03-07,14291,14921,13752,14184,797088,0.0076726342710997
2023-03-08,14076,14948,13797,14589,652215,0.0285532994923858
2023-03-09,14741,14867,13303,13591,1017293,-0.0684077044348482
2023-03-10,13132,13734,12988,13510,355067,-0.0059598263556766
2023-03-13,13348,13645,13123,13645,333804,0.0099925980754995
2023-03-14,13465,13582,12656,12791,452945,-0.0625870282154635
2023-03-15,13132,13392,12961,13267,355922,0.0372136658588069
2023-03-16,13168,13608,12871,13330,365773,0.0047486244064218
2023-03-17,13662,13707,12215,12467,790652,-0.0647411852963241
