Date,Open,High,Low,Close,Volume,Change
2021-11-03,8780,9030,8700,8890,69450,0.0113765642775882
2021-11-04,8870,8970,8560,8610,125650,-0.031496062992126
2021-11-05,8620,8660,8490,8610,43790,0.0
2021-11-08,8520,8730,8430,8710,76790,0.0116144018583042
2021-11-09,8620,8790,8530,8590,176550,-0.0137772675086107
2021-11-10,8590,8630,8470,8590,62310,0.0
2021-11-11,8570,8750,8510,8510,93290,-0.0093131548311991
2021-11-12,8510,8800,8510,8700,86720,0.0223266745005874
2021-11-15,8700,8700,8360,8490,156830,-0.0241379310344828
2021-11-16,8450,8500,7910,8030,294920,-0.0541813898704358
2021-11-17,7990,8070,7830,7900,97910,-0.0161892901618928
2021-11-18,7900,8100,7800,8000,60980,0.0126582278481013
2021-11-19,7990,8110,7930,8110,47860,0.0137499999999999
2021-11-22,8070,8440,8070,8400,88430,0.0357583230579532
2021-11-23,8490,8910,8450,8670,179670,0.0321428571428572
2021-11-24,8700,8710,8440,8500,35210,-0.0196078431372549
2021-11-25,8520,8540,8220,8370,44650,-0.0152941176470587
2021-11-26,8370,8530,8150,8150,41230,-0.0262843488649939
2021-11-29,7990,8170,7880,8080,50480,-0.0085889570552146
2021-11-30,8180,8180,7720,7800,59740,-0.0346534653465346
2021-12-01,7610,7820,7550,7770,100420,-0.0038461538461538
2021-12-02,7600,8240,7600,8230,70410,0.0592020592020592
2021-12-03,8210,8370,8050,8370,60750,0.017010935601458
2021-12-06,8210,8420,8200,8410,38890,0.0047789725209079
2021-12-07,8400,8580,8360,8500,52790,0.0107015457788346
2021-12-08,8500,8800,8500,8540,109040,0.0047058823529411
2021-12-09,8780,8780,8390,8500,25410,-0.0046838407494145
2021-12-10,8500,8500,8040,8040,126700,-0.0541176470588234
2021-12-13,8120,8120,8040,8040,26520,0.0
2021-12-14,7950,8099,7910,8100,50450,0.007462686567164
2021-12-15,8100,8320,8010,8120,43270,0.0024691358024691
2021-12-16,8200,8210,8080,8100,27380,-0.0024630541871921
2021-12-17,8100,8300,8100,8200,36710,0.0123456790123457
2021-12-20,8110,8280,8080,8100,45490,-0.0121951219512195
2021-12-21,8320,8330,8010,8260,86150,0.019753086419753
2021-12-22,8240,8260,8139,8220,4950,-0.0048426150121065
2021-12-23,8220,8220,8000,8070,25290,-0.0182481751824817
2021-12-24,8040,8370,8000,8270,56500,0.0247831474597273
2021-12-27,8260,8330,8140,8260,13940,-0.0012091898428052
2021-12-28,8350,8510,8190,8190,114290,-0.0084745762711864
2021-12-29,8170,8520,8170,8440,51690,0.0305250305250304
2021-12-30,8440,8570,8260,8570,35300,0.0154028436018958
2022-01-03,8650,8900,8600,8670,32620,0.0116686114352391
2022-01-04,8750,8750,8450,8600,65390,-0.0080738177623991
2022-01-05,8600,8960,8510,8950,130670,0.0406976744186047
2022-01-06,8900,9000,8670,8690,37920,-0.0290502793296089
2022-01-07,8720,8880,8670,8720,56680,0.0034522439585731
2022-01-10,8940,8940,8540,8800,14080,0.0091743119266054
2022-01-11,8730,8940,8660,8930,47970,0.0147727272727273
2022-01-12,8900,8980,8840,8950,33020,0.0022396416573349
2022-01-13,8870,8980,8820,8840,16100,-0.0122905027932961
2022-01-14,8750,9010,8650,8780,49770,-0.006787330316742
2022-01-17,8770,8830,8670,8830,9280,0.0056947608200454
2022-01-18,8950,8950,8660,8700,29090,-0.014722536806342
2022-01-19,8620,8780,8620,8740,7800,0.0045977011494253
2022-01-20,8700,8900,8560,8760,48540,0.0022883295194509
2022-01-21,8750,8900,8550,8710,27840,-0.0057077625570776
2022-01-24,8630,8740,8560,8700,39450,-0.0011481056257175
2022-01-25,8690,8700,8470,8650,58150,-0.0057471264367816
2022-01-26,8550,8840,8540,8780,36760,0.015028901734104
2022-01-27,8780,8880,8380,8510,97130,-0.030751708428246
2022-01-28,8420,8910,8420,8800,36750,0.0340775558166861
2022-02-03,8950,8950,8650,8900,32500,0.0113636363636364
2022-02-04,8800,9200,8800,9150,82090,0.0280898876404493
2022-02-07,9150,9270,8930,9110,30790,-0.0043715846994535
2022-02-08,9110,9200,9000,9090,18590,-0.0021953896816685
2022-02-09,9110,9200,8920,9180,56170,0.0099009900990099
2022-02-10,9180,9450,9100,9400,64710,0.0239651416122004
2022-02-11,9400,9440,9220,9400,32210,0.0
2022-02-14,9330,9480,9210,9440,61140,0.004255319148936
2022-02-15,9300,9550,9100,9100,137950,-0.0360169491525423
2022-02-16,9100,9250,9010,9190,37260,0.0098901098901098
2022-02-17,9230,9230,8970,9100,52710,-0.0097932535364526
2022-02-18,9100,9130,8990,9130,62300,0.0032967032967032
2022-02-21,9120,9130,8980,9070,29680,-0.0065717415115005
2022-02-22,9020,9100,8930,9050,31340,-0.002205071664829
2022-02-23,9000,9170,8850,9160,56400,0.0121546961325966
2022-02-24,9140,9140,8960,9070,26630,-0.009825327510917
2022-02-25,9180,9320,8990,9300,43070,0.0253583241455346
2022-02-28,9300,9330,9160,9310,23100,0.0010752688172042
2022-03-02,9400,9450,9250,9440,44850,0.0139634801288937
2022-03-03,9480,9590,9390,9560,42560,0.0127118644067796
2022-03-04,9560,9700,9440,9520,24000,-0.0041841004184099
2022-03-07,9770,10250,9380,9520,148640,0.0
2022-03-08,9480,9610,9330,9550,54220,0.0031512605042016
2022-03-10,9500,9600,9450,9570,10320,0.0020942408376962
2022-03-11,9580,9630,9500,9610,19240,0.0041797283176594
2022-03-14,9600,9670,9500,9500,29140,-0.0114464099895941
2022-03-15,9500,9550,9280,9440,25810,-0.0063157894736841
2022-03-16,9600,9600,9310,9600,20350,0.0169491525423728
2022-03-17,9530,9630,9460,9570,23250,-0.003125
2022-03-18,9570,9600,9500,9600,10250,0.0031347962382444
2022-03-21,9740,9740,9480,9600,22940,0.0
2022-03-22,9600,9720,9560,9560,19980,-0.0041666666666666
2022-03-23,9630,9670,9520,9610,8330,0.0052301255230124
2022-03-24,9610,9640,9530,9620,6610,0.0010405827263266
2022-03-25,9580,9670,9560,9620,9210,0.0
2022-03-28,9500,9630,9460,9620,20470,0.0
2022-03-29,9630,9650,9530,9620,4770,0.0
2022-03-30,9620,9640,9540,9600,12740,-0.002079002079002
2022-03-31,9600,9700,9530,9700,19710,0.0104166666666667
2022-04-01,9700,9750,9600,9740,24600,0.0041237113402061
2022-04-04,9740,9800,9600,9790,24860,0.0051334702258727
2022-04-05,9780,9790,9620,9790,40500,0.0
2022-04-06,9780,9780,9650,9750,14720,-0.0040858018386108
2022-04-07,9720,9810,9550,9720,40610,-0.003076923076923
2022-04-08,9680,9750,9500,9500,32330,-0.022633744855967
2022-04-11,9470,9520,9390,9470,30730,-0.0031578947368421
2022-04-12,9500,9500,9380,9450,14190,-0.0021119324181626
2022-04-13,9490,9840,9490,9740,19380,0.0306878306878306
2022-04-14,9740,9800,9590,9700,20230,-0.0041067761806981
2022-04-15,9940,9940,9520,9530,32510,-0.0175257731958763
2022-04-18,9580,9580,9410,9520,12660,-0.0010493179433368
2022-04-19,9520,9740,9520,9720,19180,0.0210084033613444
2022-04-20,9720,9720,9590,9680,15630,-0.0041152263374485
2022-04-21,9630,9710,9440,9450,41720,-0.0237603305785123
2022-04-22,9450,9550,9250,9410,30300,-0.0042328042328042
2022-04-25,9370,9410,9250,9260,11430,-0.0159404888416577
2022-04-26,9260,9480,9260,9320,6740,0.0064794816414686
2022-04-27,9320,9350,9100,9300,17490,-0.0021459227467811
2022-04-28,9350,9410,9200,9410,21760,0.0118279569892472
2022-04-29,9450,9470,9220,9360,27050,-0.0053134962805525
2022-05-02,9360,9410,9270,9310,6150,-0.0053418803418803
2022-05-03,9440,9470,9310,9400,8710,0.0096670247046186
2022-05-04,9440,9440,9260,9390,37730,-0.001063829787234
2022-05-06,9390,9400,9200,9400,23580,0.0010649627263046
2022-05-09,9340,9410,9100,9410,45570,0.001063829787234
2022-05-10,9390,9410,9230,9410,11390,0.0
2022-05-11,9450,9450,9340,9420,7210,0.0010626992561104
2022-05-12,9420,9440,9220,9300,23630,-0.0127388535031847
2022-05-13,9300,9320,9210,9290,15700,-0.0010752688172043
2022-05-16,9290,9300,9210,9300,4650,0.0010764262648008
2022-05-17,9300,9300,8790,9080,252660,-0.0236559139784946
2022-05-18,9030,9150,8900,9100,26540,0.002202643171806
2022-05-19,9100,9300,8900,9240,17990,0.0153846153846153
2022-05-20,9090,9240,9090,9240,10210,0.0
2022-05-23,9150,9280,9110,9250,14470,0.001082251082251
2022-05-24,9250,9310,9200,9240,14140,-0.001081081081081
2022-05-25,9240,9300,9190,9250,13680,0.001082251082251
2022-05-26,9240,9250,9150,9160,12630,-0.0097297297297297
2022-05-27,9210,9300,9080,9250,34000,0.009825327510917
2022-05-30,9220,9330,9180,9260,12830,0.001081081081081
2022-05-31,9320,9320,9190,9230,26120,-0.0032397408207343
2022-06-02,9230,9350,8310,8800,250510,-0.0465872156013
2022-06-03,8800,8900,8660,8900,34150,0.0113636363636364
2022-06-07,8990,9050,8820,8990,19250,0.0101123595505618
2022-06-08,8990,9050,8920,9050,4620,0.0066740823136819
2022-06-09,8970,9090,8970,9060,13620,0.0011049723756906
2022-06-10,8960,9060,8950,9020,8580,-0.0044150110375276
2022-06-13,8820,9020,8820,8980,29320,-0.0044345898004434
2022-06-14,8810,9000,8810,8970,75680,-0.0011135857461024
2022-06-15,9010,9010,8710,8880,19640,-0.0100334448160535
2022-06-16,8800,8900,8340,8800,92450,-0.009009009009009
2022-06-17,8750,8890,8440,8810,50810,0.0011363636363637
2022-06-20,8820,8820,8650,8690,23870,-0.0136208853575482
2022-06-21,8680,8800,8500,8690,57190,0.0
2022-06-22,8800,8800,8660,8690,4400,0.0
2022-06-23,8770,8770,8500,8720,9200,0.0034522439585731
2022-06-24,8800,8800,8620,8720,4300,0.0
2022-06-27,8720,8720,8620,8700,7800,-0.0022935779816514
2022-06-28,8680,8700,8680,8700,1740,0.0
2022-06-29,8700,8750,8530,8720,9730,0.0022988505747125
2022-06-30,8670,8730,8620,8690,3570,-0.003440366972477
2022-07-01,8690,8790,8600,8690,4140,0.0
2022-07-04,8690,8690,8630,8680,990,-0.0011507479861909
2022-07-05,8720,8720,8660,8680,2360,0.0
2022-07-06,8700,8700,8500,8680,25270,0.0
2022-07-07,8630,8730,8620,8700,3640,0.0023041474654377
2022-07-08,8740,8740,8650,8700,4140,0.0
2022-07-11,8710,8710,8640,8700,2100,0.0
2022-07-12,8700,8730,8500,8700,28390,0.0
2022-07-13,8700,8800,8680,8790,20830,0.0103448275862068
2022-07-14,8790,8840,8710,8770,9920,-0.0022753128555176
2022-07-15,8770,8770,8670,8760,5070,-0.001140250855188
2022-07-18,8700,8760,8670,8700,13710,-0.0068493150684931
2022-07-19,8660,8710,8640,8700,2540,0.0
2022-07-20,8700,8800,8650,8770,13770,0.0080459770114942
2022-07-21,8770,8800,8720,8780,3550,0.001140250855188
2022-07-22,8770,8800,8710,8780,10810,0.0
2022-07-25,8780,8840,8720,8780,4840,0.0
2022-07-26,8830,8840,8560,8610,32360,-0.0193621867881549
2022-07-27,8590,8700,8550,8690,11270,0.0092915214866433
2022-07-28,8850,8900,8730,8840,21370,0.0172612197928654
2022-07-29,8890,8900,8770,8840,7570,0.0
2022-08-01,8850,8950,8750,8840,18740,0.0
2022-08-02,8840,8840,8720,8720,41660,-0.0135746606334841
2022-08-03,8790,8790,8680,8720,1480,0.0
2022-08-04,8720,8720,8630,8690,6250,-0.003440366972477
2022-08-05,8690,8770,8660,8680,9460,-0.0011507479861909
2022-08-08,8630,8750,8630,8680,3100,0.0
2022-08-09,8680,8700,8540,8600,14010,-0.0092165898617511
2022-08-10,8600,8600,8530,8600,4920,0.0
2022-08-11,8640,8790,8550,8790,9860,0.0220930232558138
2022-08-12,8780,8850,8690,8690,12330,-0.0113765642775881
2022-08-16,8690,8690,8630,8670,5950,-0.002301495972382
2022-08-17,8700,8700,8530,8530,6560,-0.0161476355247981
2022-08-18,8590,8660,8510,8590,9030,0.0070339976553341
2022-08-19,8590,8640,8480,8530,11760,-0.0069848661233993
2022-08-22,8520,8590,8400,8580,8400,0.0058616647127784
2022-08-23,8590,8600,8470,8530,18230,-0.0058275058275057
2022-08-24,8530,8620,8450,8540,11540,0.0011723329425556
2022-08-25,8540,8560,8430,8520,17890,-0.0023419203747072
2022-08-26,8560,8600,8450,8560,18030,0.0046948356807512
2022-08-29,8480,8570,8460,8550,9850,-0.0011682242990653
2022-08-30,8540,8550,8460,8500,11880,-0.0058479532163743
2022-08-31,8490,8600,8410,8530,12350,0.0035294117647057
2022-09-01,8500,8570,8440,8530,27820,0.0
2022-09-02,8520,8550,8470,8500,2260,-0.003516998827667
2022-09-05,8500,8500,8360,8390,7510,-0.0129411764705882
2022-09-06,8390,8590,8370,8570,7680,0.0214541120381406
2022-09-07,8560,8570,8480,8540,1910,-0.0035005834305718
2022-09-08,8500,8530,8450,8510,7620,-0.0035128805620608
2022-09-13,8500,8500,8370,8400,13660,-0.0129259694477086
2022-09-14,8350,8440,8300,8350,16380,-0.0059523809523809
2022-09-15,8350,8350,8290,8300,650,-0.0059880239520958
2022-09-16,8300,8560,8220,8310,22860,0.0012048192771083
2022-09-19,8310,8310,8169,8310,12880,0.0
2022-09-20,8310,8350,8210,8300,12150,-0.0012033694344163
2022-09-21,8320,8320,8059,8300,45050,0.0
2022-09-22,8310,8350,8119,8310,63520,0.0012048192771083
2022-09-23,8340,8340,8220,8300,4500,-0.0012033694344163
2022-09-26,8240,8300,8020,8300,92900,0.0
2022-09-27,8169,8270,8110,8230,38050,-0.008433734939759
2022-09-28,8280,8280,8050,8180,33870,-0.0060753341433779
2022-09-29,8140,8230,8070,8200,31390,0.0024449877750611
2022-09-30,8290,8290,8129,8200,15750,0.0
2022-10-04,8120,8250,8120,8220,4650,0.0024390243902439
2022-10-05,8230,8380,8110,8190,12260,-0.0036496350364964
2022-10-06,8240,8340,8140,8150,11410,-0.0048840048840048
2022-10-07,8089,8150,8080,8150,8300,0.0
2022-10-11,8140,8150,8039,8130,13290,-0.0024539877300613
2022-10-12,8049,8250,8049,8200,25000,0.0086100861008611
2022-10-13,8150,8210,8040,8150,22310,-0.0060975609756097
2022-10-14,8150,8250,8090,8100,24830,-0.0061349693251533
2022-10-17,8080,8150,8030,8140,12660,0.0049382716049382
2022-10-18,8150,8200,8059,8140,24310,0.0
2022-10-19,8100,8139,8100,8140,2610,0.0
2022-10-20,8110,8180,8100,8140,3230,0.0
2022-10-21,8320,8320,8089,8150,10280,0.0012285012285011
2022-10-24,8150,8200,8030,8100,33780,-0.0061349693251533
2022-10-25,8050,8120,7989,8090,31750,-0.0012345679012345
2022-10-26,8090,8189,8069,8120,7620,0.0037082818294189
2022-10-27,8290,8300,8130,8290,10760,0.020935960591133
2022-10-28,8290,8350,8220,8280,4230,-0.0012062726176115
2022-10-31,8230,8310,8170,8280,13200,0.0
2022-11-01,8280,8420,8200,8280,3580,0.0
2022-11-02,8340,8340,8200,8280,12560,0.0
2022-11-03,8280,8290,8100,8270,32990,-0.001207729468599
2022-11-04,8280,8290,8200,8280,1890,0.0012091898428052
2022-11-07,8280,8300,8220,8300,6520,0.002415458937198
2022-11-08,8300,8390,8240,8350,2640,0.0060240963855422
2022-11-09,8260,8400,8260,8300,6770,-0.0059880239520958
2022-11-10,8300,8300,8210,8300,3750,0.0
2022-11-11,8300,8320,8240,8290,6450,-0.0012048192771084
2022-11-14,8270,8340,8190,8300,21730,0.0012062726176116
2022-11-15,8390,8390,8270,8310,19850,0.0012048192771083
2022-11-16,8400,8400,8240,8300,7710,-0.0012033694344163
2022-11-17,8300,8350,8270,8300,2170,0.0
2022-11-18,8330,8330,8250,8300,5070,0.0
2022-11-21,8270,8300,8200,8300,9750,0.0
2022-11-22,8270,8300,8240,8300,5220,0.0
2022-11-23,8300,8300,8240,8290,7880,-0.0012048192771084
2022-11-24,8290,8340,8260,8310,3810,0.002412545235223
2022-11-25,8370,8390,8280,8390,10140,0.0096269554753309
2022-11-28,8320,8390,8310,8390,8760,0.0
2022-11-29,8360,8400,8330,8400,4200,0.0011918951132301
2022-11-30,8480,8480,8400,8460,2330,0.0071428571428571
2022-12-01,8490,8490,8400,8470,3790,0.0011820330969267
2022-12-02,8470,8490,8420,8480,4020,0.0011806375442739
2022-12-05,8420,8480,8400,8480,3610,0.0
2022-12-06,8480,8500,8430,8500,6420,0.0023584905660376
2022-12-07,8490,8550,8470,8520,9920,0.0023529411764706
2022-12-08,8490,8520,8450,8520,9770,0.0
2022-12-09,8530,8560,8470,8520,28660,0.0
2022-12-12,8560,8570,8400,8520,22200,0.0
2022-12-13,8440,8510,8400,8430,25260,-0.0105633802816901
2022-12-14,8450,8470,8380,8460,26680,0.00355871886121
2022-12-15,8400,8530,8400,8500,40870,0.0047281323877068
2022-12-16,8560,8560,8420,8500,28740,0.0
2022-12-19,8450,8550,8450,8540,15220,0.0047058823529411
2022-12-20,8550,8550,8420,8540,22340,0.0
2022-12-21,8570,8570,8470,8540,14850,0.0
2022-12-22,8540,8590,8470,8580,34790,0.0046838407494145
2022-12-23,8580,8580,8490,8570,44150,-0.0011655011655011
2022-12-26,8580,8580,8490,8510,62160,-0.0070011668611434
2022-12-27,8510,8590,8450,8580,11130,0.0082256169212691
2022-12-28,8580,8670,8510,8590,60510,0.0011655011655011
2022-12-29,8600,8600,8440,8600,36100,0.0011641443538998
2023-01-02,8540,8650,8540,8630,13350,0.0034883720930232
2023-01-03,8650,8650,8470,8620,37480,-0.0011587485515642
2023-01-04,8680,8680,8540,8590,22630,-0.0034802784222738
2023-01-05,8630,8640,8500,8570,40890,-0.0023282887077997
2023-01-06,8600,8600,8540,8590,6250,0.0023337222870478
2023-01-09,8520,8600,8520,8580,7520,-0.0011641443538998
2023-01-10,8320,8650,8320,8560,103910,-0.0023310023310023
2023-01-11,8560,8580,8520,8560,9280,0.0
2023-01-12,8570,8650,8510,8550,17380,-0.0011682242990653
2023-01-13,8550,8590,8520,8560,8190,0.0011695906432749
2023-01-16,8560,8590,8520,8590,7020,0.0035046728971963
2023-01-17,8570,8600,8550,8600,5710,0.0011641443538998
2023-01-18,8600,8650,8520,8650,17160,0.0058139534883721
2023-01-19,8600,8630,8540,8600,22250,-0.0057803468208093
2023-01-20,8550,8590,8540,8570,14040,-0.0034883720930232
2023-01-25,8570,8590,8500,8540,15730,-0.0035005834305718
2023-01-26,8500,8600,8500,8540,18870,0.0
2023-01-27,8530,8680,8530,8590,46560,0.005854800936768
2023-01-30,8600,8680,8560,8600,33300,0.0011641443538998
2023-01-31,8630,8670,8580,8650,12290,0.0058139534883721
2023-02-01,8650,8650,8600,8650,4060,0.0
2023-02-02,8680,8680,8600,8660,11880,0.0011560693641619
2023-02-03,8660,8660,8620,8630,2110,-0.0034642032332563
2023-02-06,8600,8680,8460,8680,39800,0.0057937427578216
2023-02-07,8670,8680,8660,8660,5420,-0.0023041474654378
2023-02-08,8640,8680,8600,8670,11220,0.0011547344110853
2023-02-09,8620,8670,8500,8590,83020,-0.0092272202998846
2023-02-10,8590,8650,8540,8580,29720,-0.0011641443538998
2023-02-13,8640,8640,8500,8520,40930,-0.0069930069930069
2023-02-14,8520,8650,8470,8510,31540,-0.0011737089201877
2023-02-15,8510,8530,8490,8490,2970,-0.0023501762632197
2023-02-16,8490,8590,8450,8510,7420,0.0023557126030624
2023-02-17,8450,8560,8420,8420,7060,-0.0105757931844888
2023-02-20,8420,8530,8410,8450,13330,0.0035629453681709
2023-02-21,8450,8530,8420,8450,9450,0.0
2023-02-22,8370,8580,8370,8490,6770,0.0047337278106509
2023-02-23,8570,8570,8450,8500,6250,0.0011778563015312
2023-02-24,8470,8500,8450,8490,2500,-0.0011764705882353
2023-02-27,8540,8540,8440,8490,980,0.0
2023-02-28,8450,8510,8440,8490,6000,0.0
2023-03-02,8500,8500,8420,8440,3720,-0.0058892815076561
2023-03-03,8500,8500,8410,8450,2120,0.0011848341232227
2023-03-06,8430,8490,8420,8460,4320,0.0011834319526626
2023-03-07,8460,8500,8410,8460,4810,0.0
2023-03-08,8540,8540,8410,8460,6470,0.0
2023-03-09,8460,8550,8420,8550,18940,0.0106382978723404
2023-03-10,8540,8550,8220,8400,73000,-0.0175438596491228
2023-03-13,8300,8380,8270,8280,10750,-0.0142857142857142
2023-03-14,8210,8320,8029,8210,21650,-0.0084541062801932
2023-03-15,8210,8690,8010,8380,90810,0.0207064555420219
2023-03-16,8340,8490,8170,8300,30860,-0.0095465393794749
2023-03-17,8330,8500,8270,8270,14370,-0.0036144578313253
2023-03-20,8270,8400,8200,8280,14230,0.0012091898428052
2023-03-21,8300,8530,8220,8530,11350,0.0301932367149757
2023-03-22,8530,8640,8520,8600,7250,0.0082063305978898
2023-03-23,8650,8660,8600,8650,5190,0.0058139534883721
2023-03-24,8650,8730,8610,8710,8000,0.0069364161849712
2023-03-27,8780,8780,8540,8580,11570,-0.0149253731343284
2023-03-28,8600,8700,8210,8430,12920,-0.0174825174825175
2023-03-29,8350,8550,8320,8430,15230,0.0
2023-03-30,8400,8500,8370,8400,8650,-0.0035587188612099
2023-03-31,8390,8510,8350,8500,10080,0.0119047619047618
2023-04-03,8430,8650,8430,8590,6990,0.0105882352941175
