Date,Open,High,Low,Close,Volume,Change
2021-10-28,18050,18150,17750,17900,7028,-0.011049723756906
2021-10-29,17850,18200,17700,17750,10744,-0.0083798882681563
2021-11-01,17750,18050,17700,17850,4125,0.0056338028169014
2021-11-02,17850,18100,17850,18100,6081,0.0140056022408963
2021-11-03,18100,18400,17800,18300,7752,0.011049723756906
2021-11-04,18300,18450,18000,18250,6851,-0.0027322404371584
2021-11-05,18200,18450,17950,18150,5179,-0.0054794520547944
2021-11-08,17900,18150,17850,18000,3070,-0.0082644628099173
2021-11-09,17950,18200,17800,18050,4933,0.0027777777777777
2021-11-10,18050,18450,17700,17750,8126,-0.0166204986149584
2021-11-11,17750,17950,17600,17750,5348,0.0
2021-11-12,17750,18000,17600,17750,3792,0.0
2021-11-15,17750,17950,17700,17900,3184,0.0084507042253521
2021-11-16,17800,17900,17650,17800,5364,-0.0055865921787709
2021-11-17,17700,17950,17400,17550,32162,-0.0140449438202246
2021-11-18,17500,17650,17400,17650,7821,0.0056980056980056
2021-11-19,17650,17800,17550,17600,2614,-0.0028328611898017
2021-11-22,17500,17600,17300,17300,13735,-0.0170454545454545
2021-11-23,17300,17500,17150,17250,8279,-0.0028901734104046
2021-11-24,17250,17650,17200,17500,7220,0.0144927536231884
2021-11-25,17550,17550,17300,17450,3185,-0.0028571428571428
2021-11-26,17450,17450,17150,17200,9528,-0.0143266475644698
2021-11-29,17100,17100,16500,16950,8873,-0.0145348837209302
2021-11-30,16950,17400,16700,16750,9753,-0.0117994100294985
2021-12-01,17450,17450,16700,16750,5961,0.0
2021-12-02,16750,17250,16600,17200,2323,0.0268656716417909
2021-12-03,17200,17500,17200,17450,1845,0.0145348837209302
2021-12-06,17250,17600,17150,17600,2088,0.0085959885386819
2021-12-07,17750,17750,17400,17650,1370,0.0028409090909091
2021-12-08,17600,17700,17500,17550,5861,-0.0056657223796033
2021-12-09,17600,17900,17500,17800,4479,0.0142450142450143
2021-12-10,17700,17900,17600,17700,2631,-0.0056179775280899
2021-12-13,17600,17700,17550,17700,2574,0.0
2021-12-14,17600,17750,17550,17700,2324,0.0
2021-12-15,17600,17800,17550,17700,1900,0.0
2021-12-16,17750,17900,17700,17700,2946,0.0
2021-12-17,17750,17800,17600,17650,3133,-0.0028248587570621
2021-12-20,17700,17700,17300,17400,21798,-0.0141643059490085
2021-12-21,17450,17600,17400,17550,9024,0.0086206896551723
2021-12-22,17550,17700,17400,17400,11651,-0.0085470085470085
2021-12-23,17350,17650,17350,17550,2422,0.0086206896551723
2021-12-24,17500,17650,17450,17600,4683,0.0028490028490029
2021-12-27,17600,17700,17500,17550,8371,-0.002840909090909
2021-12-28,17500,17750,17500,17700,8435,0.0085470085470085
2021-12-29,17600,17600,17350,17500,9325,-0.0112994350282485
2021-12-30,17450,17600,17350,17600,7668,0.0057142857142857
2022-01-03,17600,17600,17400,17500,4980,-0.0056818181818182
2022-01-04,17450,17450,17300,17450,5880,-0.0028571428571428
2022-01-05,17350,17450,17200,17250,5561,-0.0114613180515759
2022-01-06,17200,17200,16950,17150,4687,-0.0057971014492753
2022-01-07,17100,17300,16850,17250,4365,0.0058309037900874
2022-01-10,17250,17300,17050,17100,4681,-0.0086956521739129
2022-01-11,17050,17250,17050,17050,2382,-0.0029239766081871
2022-01-12,17050,17150,17000,17100,4794,0.002932551319648
2022-01-13,17050,17200,17050,17100,1971,0.0
2022-01-14,17050,17100,16950,17050,7891,-0.0029239766081871
2022-01-17,17050,17100,16850,16950,6136,-0.0058651026392961
2022-01-18,16900,16950,16800,16900,6787,-0.0029498525073746
2022-01-19,16900,16900,16650,16800,5607,-0.0059171597633136
2022-01-20,16800,17000,16600,17000,2514,0.0119047619047618
2022-01-21,17050,17050,16500,16700,6477,-0.0176470588235294
2022-01-24,16500,16500,16200,16350,6936,-0.0209580838323353
2022-01-25,16350,16400,15700,15700,9993,-0.0397553516819572
2022-01-26,15600,15950,15600,15900,19474,0.0127388535031847
2022-01-27,16050,16100,15350,15550,8281,-0.0220125786163521
2022-01-28,16050,16050,15450,15900,12133,0.022508038585209
2022-02-03,16200,17000,15950,16100,9136,0.0125786163522012
2022-02-04,16000,16650,16000,16100,5433,0.0
2022-02-07,16100,16200,16050,16150,3849,0.0031055900621117
2022-02-08,16350,16350,16100,16250,4192,0.0061919504643963
2022-02-09,16250,16600,16250,16500,2743,0.0153846153846153
2022-02-10,16600,16650,16550,16550,2532,0.0030303030303029
2022-02-11,16550,16550,16250,16300,4807,-0.0151057401812688
2022-02-14,16300,16350,16000,16350,6122,0.0030674846625766
2022-02-15,16200,16300,16000,16100,4019,-0.0152905198776758
2022-02-16,16150,16400,16150,16250,1704,0.0093167701863354
2022-02-17,16250,16550,16250,16300,1926,0.0030769230769229
2022-02-18,16250,16400,16150,16400,2456,0.0061349693251533
2022-02-21,16250,16450,16050,16150,12329,-0.0152439024390244
2022-02-22,16000,16000,15800,15950,13856,-0.0123839009287926
2022-02-23,15950,16100,15850,16000,5247,0.0031347962382444
2022-02-24,15800,16000,15750,15950,7576,-0.003125
2022-02-25,15950,16050,15850,16000,5327,0.0031347962382444
2022-02-28,16150,16150,15950,16050,4326,0.003125
2022-03-02,16050,16250,16000,16200,6151,0.0093457943925232
2022-03-03,16350,16400,16250,16400,5594,0.0123456790123457
2022-03-04,16300,16350,16000,16300,5401,-0.0060975609756097
2022-03-07,16300,16300,15850,16000,8134,-0.0184049079754601
2022-03-08,16000,16000,15750,15900,9617,-0.0062499999999999
2022-03-10,15950,16100,15900,16050,4896,0.009433962264151
2022-03-11,16050,16150,16000,16050,3972,0.0
2022-03-14,16050,16100,15950,16100,2797,0.0031152647975076
2022-03-15,16100,16100,16000,16100,6399,0.0
2022-03-16,16300,16350,16050,16250,5048,0.0093167701863354
2022-03-17,16400,16400,16150,16300,4556,0.0030769230769229
2022-03-18,16350,16400,16250,16400,5709,0.0061349693251533
2022-03-21,16450,16600,16400,16550,4441,0.0091463414634145
2022-03-22,16550,16550,16350,16500,6054,-0.0030211480362537
2022-03-23,16500,16600,16350,16550,4920,0.0030303030303029
2022-03-24,16450,16600,16350,16550,4708,0.0
2022-03-25,16650,16650,16350,16500,5935,-0.0030211480362537
2022-03-28,16500,16550,16350,16550,2647,0.0030303030303029
2022-03-29,16500,16500,16400,16500,4799,-0.0030211480362537
2022-03-30,16450,16700,16450,16600,4780,0.0060606060606061
2022-03-31,16600,16750,16500,16650,2224,0.0030120481927711
2022-04-01,16600,16750,16450,16750,7636,0.006006006006006
2022-04-04,16750,17000,16650,17000,4902,0.0149253731343284
2022-04-05,17000,17250,16850,17000,5659,0.0
2022-04-06,16950,17000,16800,16950,2961,-0.0029411764705882
2022-04-07,16950,16950,16750,16950,2098,0.0
2022-04-08,16850,17100,16800,17000,2643,0.0029498525073745
2022-04-11,17000,17200,16900,17100,3990,0.0058823529411764
2022-04-12,17100,17100,16700,17050,5427,-0.0029239766081871
2022-04-13,17050,17350,17000,17350,9522,0.0175953079178885
2022-04-14,17350,17400,17200,17350,6009,0.0
2022-04-15,17350,17700,17200,17600,8096,0.0144092219020173
2022-04-18,17650,17650,17400,17550,887,-0.002840909090909
2022-04-19,17550,17650,17400,17600,3847,0.0028490028490029
2022-04-20,17600,17750,17500,17750,2451,0.0085227272727272
2022-04-21,17750,17950,17600,17950,5829,0.0112676056338028
2022-04-22,17950,18150,17850,18050,6277,0.0055710306406684
2022-04-25,17950,18200,17750,18100,10976,0.002770083102493
2022-04-26,17950,18400,17900,17950,4888,-0.0082872928176795
2022-04-27,17750,18050,17700,17800,5749,-0.0083565459610027
2022-04-28,17750,17850,17400,17500,8873,-0.0168539325842697
2022-04-29,17450,17800,17350,17400,5839,-0.0057142857142856
2022-05-02,17300,21800,17300,17750,717505,0.0201149425287356
2022-05-03,17800,17850,17350,17550,61854,-0.0112676056338028
2022-05-04,17500,17900,17300,17600,38097,0.0028490028490029
2022-05-06,17400,17600,17300,17350,20477,-0.0142045454545454
2022-05-09,17350,18200,17100,17150,34740,-0.0115273775216138
2022-05-10,16700,17050,16400,16850,23748,-0.0174927113702624
2022-05-11,16800,16800,16600,16800,10154,-0.002967359050445
2022-05-12,16800,17000,16500,16500,10426,-0.0178571428571429
2022-05-13,16400,17100,16350,17050,9873,0.0333333333333334
2022-05-16,17150,17150,16800,17050,5538,0.0
2022-05-17,16800,17150,16800,17100,7805,0.002932551319648
2022-05-18,17200,17200,16800,17100,9852,0.0
2022-05-19,16800,16850,16450,16450,14540,-0.0380116959064327
2022-05-20,16500,16900,16500,16800,6011,0.0212765957446807
2022-05-23,16800,16850,16450,16700,8690,-0.0059523809523809
2022-05-24,16600,16700,16200,16550,15196,-0.0089820359281437
2022-05-25,16450,16500,16150,16300,12650,-0.0151057401812688
2022-05-26,16300,16500,16300,16400,6248,0.0061349693251533
2022-05-27,16450,16500,16300,16400,6101,0.0
2022-05-30,16400,16550,16300,16450,7606,0.0030487804878047
2022-05-31,16550,16700,16250,16700,7012,0.0151975683890577
2022-06-02,16750,16750,16550,16700,4106,0.0
2022-06-03,16750,16750,16500,16500,4504,-0.0119760479041916
2022-06-07,16350,16550,16350,16450,3622,-0.003030303030303
2022-06-08,16400,16650,16300,16550,8813,0.006079027355623
2022-06-09,16550,16550,16150,16500,5317,-0.0030211480362537
2022-06-10,16400,16500,16300,16450,3402,-0.003030303030303
2022-06-13,16200,16250,15950,16150,8466,-0.0182370820668692
2022-06-14,16000,16300,15400,16150,30293,0.0
2022-06-15,16000,16050,15700,15950,13839,-0.0123839009287926
2022-06-16,15900,16050,15700,15950,6618,0.0
2022-06-17,15800,15800,15400,15800,3917,-0.0094043887147335
2022-06-20,15800,15800,15250,15400,9313,-0.0253164556962025
2022-06-21,15400,15650,15300,15650,5193,0.0162337662337661
2022-06-22,15600,15600,15100,15500,8414,-0.0095846645367412
2022-06-23,15350,15800,15000,15800,11468,0.0193548387096773
2022-06-24,15600,15600,15200,15500,12051,-0.0189873417721518
2022-06-27,15500,15600,15400,15550,8452,0.0032258064516128
2022-06-28,15550,15750,15500,15750,11840,0.0128617363344052
2022-06-29,15400,15750,15400,15750,5300,0.0
2022-06-30,15700,15750,15400,15550,4465,-0.0126984126984126
2022-07-01,15550,15550,15150,15450,6918,-0.0064308681672026
2022-07-04,15450,15450,14850,15250,7050,-0.0129449838187701
2022-07-05,15250,15600,15150,15600,2047,0.022950819672131
2022-07-06,15600,15700,15200,15500,3388,-0.0064102564102563
2022-07-07,15500,15700,15350,15700,2692,0.0129032258064516
2022-07-08,15700,15700,15450,15450,4000,-0.0159235668789808
2022-07-11,15450,15450,15300,15350,1651,-0.0064724919093851
2022-07-12,15300,15300,15050,15300,2573,-0.003257328990228
2022-07-13,15150,15450,15100,15350,1148,0.0032679738562091
2022-07-14,15350,15450,15300,15350,966,0.0
2022-07-15,15350,15350,15150,15300,1733,-0.003257328990228
2022-07-18,15300,15750,15250,15750,2673,0.0294117647058822
2022-07-19,15750,15800,15450,15650,9648,-0.0063492063492063
2022-07-20,15650,15800,15550,15550,4595,-0.0063897763578274
2022-07-21,15550,15750,15450,15700,2786,0.0096463022508037
2022-07-22,15700,17250,15450,15500,291879,-0.0127388535031847
2022-07-25,15650,15650,15350,15550,9422,0.0032258064516128
2022-07-26,15500,15700,15250,15500,8755,-0.0032154340836012
2022-07-27,15450,15600,15450,15550,6823,0.0032258064516128
2022-07-28,15650,15750,15550,15650,4204,0.0064308681672025
2022-07-29,15700,15800,15650,15700,7853,0.0031948881789136
2022-08-01,15700,15700,15550,15700,5330,0.0
2022-08-02,15500,15600,15350,15600,9782,-0.0063694267515923
2022-08-03,15500,15650,15500,15600,4196,0.0
2022-08-04,15600,15600,15350,15450,20451,-0.0096153846153845
2022-08-05,15450,15500,15350,15500,13150,0.0032362459546926
2022-08-08,15500,15600,15350,15500,10595,0.0
2022-08-09,15500,15500,15200,15300,23408,-0.0129032258064516
2022-08-10,15250,16100,15100,15550,48335,0.0163398692810456
2022-08-11,15550,15850,15550,15700,23564,0.0096463022508037
2022-08-12,15700,15800,15650,15750,8855,0.0031847133757962
2022-08-16,15750,15950,15700,15700,16102,-0.0031746031746031
2022-08-17,15800,15850,15600,15700,5405,0.0
2022-08-18,15500,15800,15500,15750,6270,0.0031847133757962
2022-08-19,15800,16400,15750,15950,65401,0.0126984126984126
2022-08-22,15850,15850,15550,15700,8044,-0.0156739811912225
2022-08-23,15550,16350,15300,15450,52277,-0.0159235668789808
2022-08-24,15600,15950,15500,15850,21391,0.0258899676375403
2022-08-25,15850,15950,15750,15800,59599,-0.003154574132492
2022-08-26,15800,16850,15800,15950,326149,0.009493670886076
2022-08-29,15650,15900,15500,15600,31653,-0.0219435736677116
2022-08-30,15600,15950,15600,15750,27451,0.0096153846153845
2022-08-31,15750,16050,15650,15850,19612,0.0063492063492063
2022-09-01,15750,15850,15600,15600,20158,-0.0157728706624605
2022-09-02,15600,15750,15550,15650,12342,0.0032051282051281
2022-09-05,15650,15900,15600,15850,19413,0.0127795527156548
2022-09-06,15800,16050,15800,15950,17704,0.0063091482649841
2022-09-07,16000,16000,15700,15850,14342,-0.006269592476489
2022-09-08,15850,16100,15850,15950,11284,0.0063091482649841
2022-09-13,16000,16200,15800,16000,19141,0.0031347962382444
2022-09-14,15650,16000,15650,15900,18512,-0.0062499999999999
2022-09-15,15900,16100,15900,15950,8552,0.0031446540880504
2022-09-16,15850,16150,15850,15900,18211,-0.0031347962382445
2022-09-19,15850,16000,15800,15800,6913,-0.0062893081761006
2022-09-20,15850,16050,15850,15950,4791,0.009493670886076
2022-09-21,15900,16000,15800,15900,5143,-0.0031347962382445
2022-09-22,15900,15900,15700,15850,6067,-0.0031446540880503
2022-09-23,15850,15850,15550,15650,6568,-0.0126182965299684
2022-09-26,15650,15650,14750,15000,24761,-0.0415335463258785
2022-09-27,15000,15000,14200,14600,23240,-0.0266666666666666
2022-09-28,14450,14600,13950,14150,19647,-0.0308219178082191
2022-09-29,14150,14400,14150,14350,8346,0.0141342756183746
2022-09-30,14100,14300,14100,14300,11975,-0.0034843205574912
2022-10-04,14350,14600,14300,14600,7977,0.020979020979021
2022-10-05,14800,14800,14400,14500,15815,-0.0068493150684931
2022-10-06,14500,14600,14450,14550,3999,0.0034482758620688
2022-10-07,14550,14550,14300,14350,11596,-0.0137457044673539
2022-10-11,14350,14350,13900,14000,9309,-0.024390243902439
2022-10-12,13900,13950,13850,13950,5678,-0.0035714285714285
2022-10-13,13950,13950,13300,13450,19761,-0.03584229390681
2022-10-14,13500,14000,13450,13900,13061,0.0334572490706319
2022-10-17,13900,13900,13550,13850,2498,-0.0035971223021582
2022-10-18,13850,14000,13750,13900,4390,0.0036101083032491
2022-10-19,13900,14000,13800,13900,4472,0.0
2022-10-20,13750,13900,13550,13800,8621,-0.0071942446043165
2022-10-21,13700,14000,13650,14000,5462,0.0144927536231884
2022-10-24,14000,14150,13950,14100,10689,0.0071428571428571
2022-10-25,14100,14200,13950,14150,7396,0.00354609929078
2022-10-26,14200,14200,13800,13800,5622,-0.0247349823321554
2022-10-27,13750,14050,13550,14050,6627,0.0181159420289855
2022-10-28,14050,14150,13900,14150,4094,0.0071174377224199
2022-10-31,14150,14450,14100,14300,5685,0.0106007067137809
2022-11-01,14200,14600,14200,14500,10448,0.0139860139860139
2022-11-02,14500,14600,14400,14600,7417,0.0068965517241379
2022-11-03,14550,14600,14200,14550,5208,-0.0034246575342465
2022-11-04,14350,14600,14350,14550,8699,0.0
2022-11-07,14550,14600,14350,14400,6116,-0.0103092783505154
2022-11-08,14400,14450,14250,14250,11032,-0.0104166666666666
2022-11-09,14300,14400,14250,14350,10192,0.0070175438596491
2022-11-10,14350,14450,14200,14350,19622,0.0
2022-11-11,14500,14650,14450,14550,19131,0.0139372822299652
2022-11-14,14550,14650,14450,14550,24087,0.0
2022-11-15,14600,14750,14500,14650,12807,0.0068728522336769
2022-11-16,14700,14900,14500,14850,31891,0.0136518771331057
2022-11-17,14800,15750,14650,14750,79168,-0.0067340067340067
2022-11-18,14750,14850,14650,14700,11469,-0.0033898305084745
2022-11-21,15100,15200,14800,14850,25251,0.0102040816326529
2022-11-22,14950,14950,14650,14800,9252,-0.0033670033670033
2022-11-23,14800,16200,14800,15300,268810,0.0337837837837837
2022-11-24,15400,15650,15300,15500,21547,0.0130718954248365
2022-11-25,15600,15600,15400,15450,13205,-0.0032258064516128
2022-11-28,15600,15850,15350,15700,28026,0.0161812297734627
2022-11-29,15650,15850,15550,15800,13901,0.0063694267515923
2022-11-30,15800,15950,15650,15850,8164,0.0031645569620253
2022-12-01,16000,16350,15900,16350,24555,0.0315457413249211
2022-12-02,16350,16800,16350,16650,23241,0.0183486238532109
2022-12-05,16600,16950,16300,16750,19574,0.006006006006006
2022-12-06,16700,16700,16050,16200,27563,-0.0328358208955223
2022-12-07,16000,16600,15800,16400,16533,0.0123456790123457
2022-12-08,16500,16500,15700,16000,18765,-0.024390243902439
2022-12-09,15950,16550,15900,16300,11644,0.01875
2022-12-12,16000,16400,16000,16300,3823,0.0
2022-12-13,16050,16500,16050,16400,6557,0.0061349693251533
2022-12-14,16600,16700,16300,16600,11499,0.0121951219512195
2022-12-15,16700,16750,16400,16600,15346,0.0
2022-12-16,16450,16600,16150,16500,9096,-0.0060240963855421
2022-12-19,16500,16850,16350,16400,7411,-0.0060606060606061
2022-12-20,16150,16450,16000,16150,18685,-0.0152439024390244
2022-12-21,16350,16450,16100,16300,3294,0.0092879256965945
2022-12-22,16350,16450,16150,16450,8577,0.00920245398773
2022-12-23,16450,16600,15950,16200,14974,-0.0151975683890577
2022-12-26,16000,16750,15950,16400,29747,0.0123456790123457
2022-12-27,16300,16800,16200,16550,25912,0.0091463414634145
2022-12-28,16050,16450,16000,16000,9837,-0.0332326283987914
2022-12-29,16000,16150,15500,15700,10739,-0.01875
2023-01-02,15700,15950,15450,15550,5447,-0.0095541401273885
2023-01-03,15450,15550,15100,15550,3264,0.0
2023-01-04,15550,15750,15300,15600,3537,0.0032154340836012
2023-01-05,15550,16100,15250,15350,5506,-0.016025641025641
2023-01-06,15350,16000,15250,15350,3548,0.0
2023-01-09,15650,15850,15500,15600,1899,0.01628664495114
2023-01-10,15600,15950,15600,15900,2543,0.0192307692307691
2023-01-11,15900,16200,15800,16100,3769,0.0125786163522012
2023-01-12,16100,16400,15900,16050,2609,-0.0031055900621117
2023-01-13,16050,16400,16000,16100,2933,0.0031152647975076
2023-01-16,16250,16250,15850,16050,4280,-0.0031055900621117
2023-01-17,16050,16050,15700,15750,1855,-0.0186915887850467
2023-01-18,15750,16000,15700,15700,1908,-0.0031746031746031
2023-01-19,15650,16000,15650,15900,2752,0.0127388535031847
2023-01-20,15800,15950,15800,15950,599,0.0031446540880504
2023-01-25,16000,16150,15870,15950,3033,0.0
2023-01-26,15990,16100,15960,16000,6552,0.0031347962382444
2023-01-27,16200,16200,15890,15960,18611,-0.0024999999999999
2023-01-30,16010,16390,16000,16140,18566,0.0112781954887217
2023-01-31,16200,16250,16060,16110,7273,-0.0018587360594795
2023-02-01,16260,16270,16050,16100,13881,-0.0006207324643079
2023-02-02,16190,16190,16000,16100,11625,0.0
2023-02-03,16100,16240,16020,16050,7473,-0.0031055900621117
2023-02-06,16050,16150,15930,16140,9664,0.005607476635514
2023-02-07,16100,16190,16030,16120,2449,-0.0012391573729864
2023-02-08,16190,16200,16020,16190,15548,0.0043424317617866
2023-02-09,16130,16240,16080,16150,4686,-0.0024706609017912
2023-02-10,16210,16210,15990,16040,4624,-0.0068111455108359
2023-02-13,16070,16120,15910,15930,3647,-0.0068578553615959
2023-02-14,15930,16000,15800,15930,8855,0.0
2023-02-15,15950,16000,15680,15700,11154,-0.0144381669805399
2023-02-16,15800,15800,15630,15680,12306,-0.0012738853503184
2023-02-17,15700,16050,15570,15810,55238,0.0082908163265305
2023-02-20,15880,15990,15810,15880,3305,0.0044275774826059
2023-02-21,15890,16280,15890,16240,18630,0.0226700251889169
2023-02-22,15870,16190,15770,16040,4282,-0.0123152709359606
2023-02-23,16000,16250,15870,16050,3573,0.0006234413965087
2023-02-24,16190,16190,15850,15850,4357,-0.0124610591900311
2023-02-27,15850,15850,15600,15670,7318,-0.0113564668769715
2023-02-28,15650,15750,15650,15710,5646,0.0025526483726867
2023-03-02,15710,16190,15650,16050,13655,0.0216422660725652
2023-03-03,15970,16100,15960,16020,2943,-0.0018691588785046
2023-03-06,16050,16150,16020,16150,3271,0.008114856429463
2023-03-07,16230,16310,15960,16310,9832,0.0099071207430341
2023-03-08,16310,16500,16190,16450,13203,0.0085836909871244
2023-03-09,16450,16490,16310,16330,11451,-0.0072948328267476
2023-03-10,16050,16300,16030,16160,6350,-0.0104102878138395
2023-03-13,16050,16160,15840,16060,5317,-0.0061881188118811
2023-03-14,16020,16060,15610,15680,12276,-0.0236612702366126
2023-03-15,15700,16090,15690,16080,8324,0.0255102040816326
2023-03-16,16060,16060,15660,15780,8705,-0.0186567164179104
2023-03-17,15840,15880,15550,15610,18038,-0.0107731305449936
2023-03-20,15610,15730,15530,15670,7322,0.0038436899423446
2023-03-21,15670,15670,15460,15520,5976,-0.009572431397575
2023-03-22,15550,15640,15310,15470,14703,-0.003221649484536
2023-03-23,15470,15530,15310,15400,6407,-0.004524886877828
2023-03-24,15420,15530,15250,15280,6070,-0.0077922077922077
2023-03-27,15320,15460,15320,15420,4995,0.0091623036649215
2023-03-28,15590,15590,15300,15450,13116,0.0019455252918287
2023-03-29,15490,15600,15300,15370,6529,-0.0051779935275081
