Date,Open,High,Low,Close,Volume,Change
2021-12-28,32000,32600,31400,32300,596486,0.0173228346456693
2021-12-29,32900,33650,32200,32450,716078,0.0046439628482972
2021-12-30,32400,32800,31700,31950,445411,-0.0154083204930662
2022-01-03,32150,33150,31850,32150,688900,0.0062597809076683
2022-01-04,32150,32350,30800,31000,933790,-0.0357698289269051
2022-01-05,31050,31100,29550,29700,1046770,-0.0419354838709677
2022-01-06,28950,30200,28500,28700,847001,-0.0336700336700336
2022-01-07,28600,30300,28600,29550,861237,0.029616724738676
2022-01-10,29550,29650,28400,28700,555601,-0.0287648054145516
2022-01-11,28700,30400,28350,29050,783189,0.0121951219512195
2022-01-12,29250,30500,28900,30300,859511,0.0430292598967296
2022-01-13,30500,30500,29100,29150,443415,-0.0379537953795379
2022-01-14,28700,28750,26500,26850,1396638,-0.0789022298456261
2022-01-17,26700,27100,25600,26000,1007680,-0.031657355679702
2022-01-18,25800,30400,24300,24600,6707848,-0.0538461538461538
2022-01-19,23850,25150,23800,24600,1113153,0.0
2022-01-20,24600,25400,23550,25050,1199630,0.0182926829268292
2022-01-21,24600,26800,24550,25250,1533942,0.0079840319361277
2022-01-24,25250,28000,25000,25300,2430780,0.0019801980198019
2022-01-25,25550,25650,22850,23350,1222342,-0.0770750988142292
2022-01-26,23100,24900,23100,24200,858971,0.0364025695931478
2022-01-27,24050,24300,23050,23100,511725,-0.0454545454545454
2022-01-28,23400,24250,23050,23900,581152,0.0346320346320345
2022-02-03,24200,26200,24150,25650,1134621,0.0732217573221758
2022-02-04,25300,25700,24650,24950,593464,-0.0272904483430799
2022-02-07,25000,25550,24200,25450,588208,0.0200400801603206
2022-02-08,25200,25500,23800,24250,709607,-0.0471512770137524
2022-02-09,24300,25550,24300,24750,651510,0.0206185567010308
2022-02-10,24800,27700,24800,26000,2431915,0.0505050505050506
2022-02-11,26100,26200,24650,24800,792804,-0.0461538461538461
2022-02-14,24200,24650,23650,23950,491040,-0.0342741935483871
2022-02-15,23850,24200,23050,23650,432617,-0.0125260960334029
2022-02-16,24050,25200,24000,25000,417974,0.0570824524312896
2022-02-17,25050,25250,24000,24400,620195,-0.024
2022-02-18,23900,24400,23800,24000,440504,-0.0163934426229508
2022-02-21,23650,24150,23000,24000,559797,0.0
2022-02-22,23300,23950,22950,23650,607891,-0.0145833333333332
2022-02-23,23900,24700,23650,24000,550039,0.014799154334038
2022-02-24,23850,24500,23350,24350,719248,0.0145833333333333
2022-02-25,24850,31200,23750,29050,4987946,0.1930184804928132
2022-02-28,30600,36900,29500,34700,16135079,0.1944922547332186
2022-03-02,36450,41800,35000,35550,12531335,0.0244956772334294
2022-03-03,35000,38400,34250,35100,4309468,-0.0126582278481012
2022-03-04,36700,41500,35150,38250,14506662,0.0897435897435896
2022-03-07,39050,41950,37550,40300,11951047,0.0535947712418301
2022-03-08,42000,51100,41900,49250,18800015,0.2220843672456576
2022-03-10,50800,54000,44800,50300,14053453,0.0213197969543146
2022-03-11,49700,52300,46450,47250,5028507,-0.0606361829025845
2022-03-14,45200,46650,36750,36750,6493086,-0.2222222222222222
2022-03-15,36600,40250,36100,38700,3914324,0.0530612244897958
2022-03-16,39750,40550,38500,38650,1252900,-0.0012919896640827
2022-03-17,39000,41000,37200,39850,2920961,0.0310478654592496
2022-03-18,41950,42850,40050,40850,2102435,0.0250941028858218
2022-03-21,41450,42050,38950,40450,1811677,-0.0097919216646267
2022-03-22,40700,41200,39150,39800,962801,-0.0160692212608157
2022-03-23,39700,41250,38650,39950,1652585,0.0037688442211054
2022-03-24,40000,40000,39000,39100,648079,-0.0212765957446808
2022-03-25,39600,42700,37800,41800,4098822,0.0690537084398976
2022-03-28,40600,43000,39050,39250,1963051,-0.0610047846889951
2022-03-29,39200,39200,36600,37100,1396639,-0.0547770700636942
2022-03-30,37100,41550,37100,38900,3935477,0.0485175202156333
2022-03-31,39100,40500,38500,38700,1115959,-0.0051413881748072
2022-04-01,38850,38900,37400,37700,766139,-0.0258397932816537
2022-04-04,37300,38800,36500,37150,1171436,-0.0145888594164456
2022-04-05,37800,37850,36900,36950,510364,-0.0053835800807536
2022-04-06,37100,37300,36550,36550,467700,-0.0108254397834911
2022-04-07,36150,36800,35050,35250,698894,-0.0355677154582763
2022-04-08,35250,36600,35050,35900,679994,0.0184397163120566
2022-04-11,35350,35850,33850,33900,677111,-0.0557103064066852
2022-04-12,33000,35250,32400,32800,976808,-0.0324483775811209
2022-04-13,32800,39600,32150,38300,7895184,0.1676829268292683
2022-04-14,37150,37550,34100,34250,2975778,-0.1057441253263707
2022-04-15,33950,34200,32850,33100,1089650,-0.0335766423357664
2022-04-18,32600,35100,32400,33450,1706677,0.0105740181268882
2022-04-19,33200,33750,32850,32950,571579,-0.014947683109118
2022-04-20,32950,33650,32900,32950,576120,0.0
2022-04-21,33850,34250,32900,32950,642677,0.0
2022-04-22,32550,32900,31350,32000,728055,-0.0288315629742033
2022-04-25,31050,31750,30650,30700,592316,-0.040625
2022-04-26,30800,31500,30600,30850,446111,0.004885993485342
2022-04-27,30300,30900,29650,30150,457902,-0.0226904376012966
2022-04-28,30350,30900,29300,30200,531036,0.0016583747927032
2022-04-29,30350,30900,29900,30650,350260,0.0149006622516556
2022-05-02,29900,30400,29750,29850,340238,-0.0261011419249592
2022-05-03,29800,30150,29050,29100,377990,-0.0251256281407035
2022-05-04,29250,29500,28350,28700,370145,-0.0137457044673539
2022-05-06,28150,28600,27900,28300,299587,-0.0139372822299651
2022-05-09,27850,28850,27850,28150,303082,-0.0053003533568904
2022-05-10,27650,28200,26700,27900,376437,-0.0088809946714032
2022-05-11,27750,29200,27750,28750,321087,0.0304659498207884
2022-05-12,28850,29100,27100,27300,397225,-0.0504347826086956
2022-05-13,27400,28250,27000,27850,351678,0.02014652014652
2022-05-16,28050,29600,28000,28700,522461,0.030520646319569
2022-05-17,29000,29150,28400,29050,212393,0.0121951219512195
2022-05-18,29200,29200,28050,28600,314693,-0.0154905335628227
2022-05-19,27900,28050,27600,27600,201832,-0.034965034965035
2022-05-20,27950,28600,27800,28250,246159,0.0235507246376811
2022-05-23,28550,29650,28300,29000,427074,0.0265486725663717
2022-05-24,28900,28950,27500,27750,415238,-0.0431034482758621
2022-05-25,27850,28950,27250,27500,441758,-0.009009009009009
2022-05-26,27800,28550,27600,27850,290976,0.0127272727272726
2022-05-27,28050,28400,27650,27700,225959,-0.0053859964093356
2022-05-30,27950,28700,27700,27700,292239,0.0
2022-05-31,28050,31150,27700,29150,2238964,0.0523465703971119
2022-06-02,28850,28950,28000,28150,603827,-0.0343053173241852
2022-06-03,28400,28600,28100,28150,265657,0.0
2022-06-07,28000,28200,27250,27350,315012,-0.0284191829484902
2022-06-08,27550,27850,27300,27300,210406,-0.0018281535648994
2022-06-09,27350,27450,26350,27100,347530,-0.0073260073260073
2022-06-10,26800,26950,26300,26450,212359,-0.0239852398523985
2022-06-13,25750,26300,25200,25350,403705,-0.0415879017013232
2022-06-14,24150,25400,24100,24750,348315,-0.0236686390532544
2022-06-15,24550,25150,23300,23450,397368,-0.0525252525252525
2022-06-16,23800,24200,22900,22900,290164,-0.023454157782516
2022-06-17,22000,23400,22000,23250,460847,0.0152838427947599
2022-06-20,23300,23500,22000,22150,341217,-0.0473118279569892
2022-06-21,22200,23150,22000,22750,299679,0.0270880361173815
2022-06-22,22850,24700,21900,21950,1040978,-0.0351648351648351
2022-06-23,22050,22250,20150,20200,677462,-0.0797266514806378
2022-06-24,20000,22000,19900,21800,577501,0.0792079207920792
2022-06-27,21900,22650,21350,22400,336225,0.0275229357798165
2022-06-28,22300,22750,21900,22100,209184,-0.013392857142857
2022-06-29,21500,24250,21500,22250,1727210,0.006787330316742
2022-06-30,22100,22550,21600,21850,365018,-0.0179775280898876
2022-07-01,21550,22200,20350,20850,482436,-0.0457665903890159
2022-07-04,20900,22750,20900,21850,944927,0.0479616306954435
2022-07-05,21850,23200,21750,23100,580930,0.0572082379862699
2022-07-06,22950,23850,22650,23200,521884,0.0043290043290042
2022-07-07,23350,24350,23050,24300,573578,0.0474137931034481
2022-07-08,24700,24950,24050,24600,542269,0.0123456790123457
2022-07-11,25050,26600,24600,25650,1070194,0.0426829268292683
2022-07-12,26400,26600,25100,26000,841426,0.0136452241715399
2022-07-13,26200,27200,25450,26650,851506,0.0249999999999999
2022-07-14,26300,27150,25800,26850,526340,0.0075046904315196
2022-07-15,27150,28000,26350,27300,1138561,0.0167597765363127
2022-07-18,27600,27650,26950,27100,467897,-0.0073260073260073
2022-07-19,28200,32500,27800,31500,6328824,0.1623616236162361
2022-07-20,31950,36500,30900,35000,7665081,0.1111111111111111
2022-07-21,36200,37500,31250,31950,5181523,-0.0871428571428571
2022-07-22,32200,33150,31300,31600,1775542,-0.0109546165884194
2022-07-25,31600,31650,28300,28800,1553665,-0.0886075949367088
2022-07-26,29100,29600,28500,29000,929645,0.0069444444444444
2022-07-27,29000,31300,28650,29750,1691980,0.0258620689655173
2022-07-28,30150,30300,29000,29000,662974,-0.0252100840336134
2022-07-29,28950,29200,28050,28300,613654,-0.0241379310344828
2022-08-01,28300,28550,27650,27900,410603,-0.0141342756183745
2022-08-02,28050,28400,27050,27350,574761,-0.0197132616487455
2022-08-03,27200,27800,27200,27400,302600,0.0018281535648994
2022-08-04,27500,28100,27250,27400,482318,0.0
2022-08-05,27400,28650,27400,28400,638016,0.0364963503649635
2022-08-08,28500,28700,27900,27900,341205,-0.0176056338028168
2022-08-09,28000,28400,27500,28200,274588,0.010752688172043
2022-08-10,28500,28700,27900,28250,341754,0.00177304964539
2022-08-11,28600,28950,28350,28600,364250,0.0123893805309733
2022-08-12,28650,29350,28400,29200,423378,0.020979020979021
2022-08-16,29600,29750,28950,29000,377050,-0.0068493150684931
2022-08-17,29050,29700,28950,29150,346243,0.0051724137931035
2022-08-18,29250,29350,28500,28500,318868,-0.0222984562607203
2022-08-19,28500,28800,28000,28350,299441,-0.0052631578947368
2022-08-22,27800,28250,26950,26950,369621,-0.0493827160493827
2022-08-23,26350,27100,26350,26500,300214,-0.0166975881261595
2022-08-24,26450,26700,25600,25850,355239,-0.0245283018867924
2022-08-25,26000,27750,25800,27350,555640,0.058027079303675
2022-08-26,27400,28600,27400,28200,400593,0.0310786106032907
2022-08-29,27400,28350,26850,27450,283489,-0.026595744680851
2022-08-30,27450,28250,27450,28200,231185,0.0273224043715847
2022-08-31,28100,28850,27900,27950,253212,-0.0088652482269503
2022-09-01,27750,28250,26800,27050,317427,-0.0322003577817531
2022-09-02,27150,27250,26500,26500,280901,-0.0203327171903882
2022-09-05,26350,26900,25800,26050,278867,-0.0169811320754716
2022-09-06,26100,26400,25100,25150,308629,-0.0345489443378118
2022-09-07,25050,25300,24250,24550,262070,-0.0238568588469184
2022-09-08,24800,25300,24350,24500,246426,-0.0020366598778004
2022-09-13,24650,25400,24650,25050,242303,0.0224489795918367
2022-09-14,24500,24950,23800,24700,226928,-0.0139720558882235
2022-09-15,24750,25200,21850,22750,1160558,-0.0789473684210526
2022-09-16,22500,23150,22100,22750,382673,0.0
2022-09-19,22800,23200,21950,22100,293410,-0.0285714285714285
2022-09-20,22300,22700,22050,22100,206734,0.0
2022-09-21,22400,23050,21450,21800,313189,-0.0135746606334841
2022-09-22,21450,21950,21200,21400,247643,-0.018348623853211
2022-09-23,21300,21450,20600,20650,356894,-0.0350467289719625
2022-09-26,20100,20950,20100,20350,397120,-0.0145278450363196
2022-09-27,20050,20750,19700,20300,306331,-0.0024570024570024
2022-09-28,20800,21650,19900,20400,654114,0.0049261083743843
2022-09-29,20700,22000,20600,21350,536988,0.0465686274509804
2022-09-30,20950,21300,19750,19900,498147,-0.0679156908665105
2022-10-04,20000,20900,19750,20800,313509,0.0452261306532664
2022-10-05,21050,21500,20150,20300,211372,-0.0240384615384615
2022-10-06,20400,20900,20200,20600,140558,0.0147783251231528
2022-10-07,20500,20800,19900,20050,467719,-0.0266990291262135
2022-10-11,19600,19900,18900,19300,326776,-0.0374064837905236
2022-10-12,19050,19900,19050,19800,179234,0.0259067357512954
2022-10-13,20050,20150,18400,19350,361654,-0.0227272727272727
2022-10-14,19350,20250,19350,20000,321598,0.0335917312661497
2022-10-17,19400,20200,19350,20200,206899,0.01
2022-10-18,20650,21700,20600,21500,450140,0.0643564356435644
2022-10-19,21700,22150,20800,20800,271141,-0.0325581395348837
2022-10-20,20650,21050,20000,20000,263999,-0.0384615384615384
2022-10-21,19950,20350,19750,19800,171228,-0.01
2022-10-24,20400,21250,20250,20950,306160,0.0580808080808081
2022-10-25,21100,21500,20550,20600,161541,-0.0167064439140811
2022-10-26,20700,21200,20400,20450,170331,-0.0072815533980582
2022-10-27,20650,21100,20500,20850,160477,0.019559902200489
2022-10-28,20500,21000,20300,20600,188369,-0.0119904076738609
2022-10-31,20900,22350,20600,21650,408738,0.0509708737864078
2022-11-01,21700,22200,21100,21800,216268,0.0069284064665127
2022-11-02,20750,21650,20450,21050,350318,-0.0344036697247706
2022-11-03,20800,21150,20600,20800,171818,-0.0118764845605701
2022-11-04,20850,20900,20350,20650,146415,-0.0072115384615384
2022-11-07,20800,21350,20700,21300,210077,0.0314769975786926
2022-11-08,21650,22050,21450,21550,191262,0.0117370892018779
2022-11-09,21850,22300,21800,21950,203775,0.0185614849187936
2022-11-10,22350,22600,21400,21500,279105,-0.0205011389521639
2022-11-11,21950,22650,21900,22650,334790,0.0534883720930232
2022-11-14,22650,27850,22400,27350,4510803,0.2075055187637968
2022-11-15,27600,32000,27050,30300,7600617,0.1078610603290677
2022-11-16,30600,31400,28300,28850,3132434,-0.0478547854785478
2022-11-17,29000,29450,26900,27200,1201764,-0.0571923743500866
2022-11-18,27200,27600,26050,26100,998055,-0.0404411764705882
2022-11-21,26100,26100,24050,24250,883489,-0.0708812260536398
2022-11-22,24500,24700,23500,23700,728609,-0.022680412371134
2022-11-23,23900,24150,22850,23250,634007,-0.0189873417721518
2022-11-24,23300,23650,23000,23500,399830,0.010752688172043
2022-11-25,23650,23650,23000,23000,299885,-0.0212765957446808
2022-11-28,21900,22100,20800,22000,822226,-0.0434782608695651
2022-11-29,21650,22450,21450,22000,324395,0.0
2022-11-30,22200,23150,21600,21650,756040,-0.0159090909090908
2022-12-01,21750,25000,21750,24000,3529276,0.1085450346420322
2022-12-02,24000,24050,22350,22600,1020824,-0.0583333333333333
2022-12-05,22450,23100,22250,22300,437599,-0.0132743362831858
2022-12-06,22000,22450,21550,21700,352355,-0.0269058295964125
2022-12-07,21600,22100,21250,21550,277063,-0.0069124423963133
2022-12-08,21700,22000,21500,21850,283452,0.0139211136890951
2022-12-09,22000,22600,21950,22500,297519,0.0297482837528604
2022-12-12,22600,23100,22250,22300,287659,-0.0088888888888888
2022-12-13,22600,23500,22450,23200,476035,0.0403587443946187
2022-12-14,23800,24000,22650,22900,507098,-0.0129310344827586
2022-12-15,23050,23750,22900,23450,476461,0.0240174672489081
2022-12-16,22950,23350,22600,23350,289378,-0.0042643923240938
2022-12-19,23450,23650,22600,22600,261643,-0.032119914346895
2022-12-20,22400,22800,21850,22550,199162,-0.0022123893805309
2022-12-21,22600,23050,22200,22800,216264,0.0110864745011085
2022-12-22,22650,23100,22300,22300,255887,-0.0219298245614034
2022-12-23,22300,22300,21350,21500,295851,-0.0358744394618834
2022-12-26,21650,22150,21350,21450,290576,-0.0023255813953488
2022-12-27,21450,21850,20850,20900,442910,-0.0256410256410256
2022-12-28,20950,21750,20800,21000,441740,0.0047846889952152
2022-12-29,21050,21200,20350,21150,266178,0.0071428571428571
2023-01-02,21150,21600,20500,20500,237936,-0.0307328605200946
2023-01-03,20400,20750,20050,20350,204189,-0.0073170731707317
2023-01-04,19850,21250,19800,20800,285216,0.0221130221130221
2023-01-05,20950,21600,20950,21250,246775,0.0216346153846154
2023-01-06,20750,20850,19800,20250,658263,-0.0470588235294118
2023-01-09,20400,21250,20250,20900,354182,0.0320987654320987
2023-01-10,21000,21200,20550,20650,242792,-0.0119617224880382
2023-01-11,20750,21150,20650,20850,176978,0.0096852300242131
2023-01-12,21000,21200,20750,20950,162752,0.0047961630695443
2023-01-13,21150,21200,20900,21000,126709,0.0023866348448686
2023-01-16,21000,21750,20700,21750,309815,0.0357142857142858
2023-01-17,21850,21850,20800,20800,253447,-0.0436781609195402
2023-01-18,20800,21100,20500,20650,133800,-0.0072115384615384
2023-01-19,20500,20800,20250,20650,159161,0.0
2023-01-20,20050,21100,20050,20650,196637,0.0
2023-01-25,20650,20900,20350,20550,230257,-0.0048426150121065
2023-01-26,20550,21050,20300,20900,261915,0.0170316301703163
2023-01-27,20800,21250,20800,21150,232789,0.0119617224880381
2023-01-30,21350,21800,20850,20850,302360,-0.0141843971631205
2023-01-31,20900,21050,20650,20800,186745,-0.0023980815347721
2023-02-01,20800,21650,20750,21250,294583,0.0216346153846154
2023-02-02,21500,21950,21350,21650,232406,0.0188235294117646
2023-02-03,21650,21900,21450,21800,166595,0.0069284064665127
2023-02-06,21800,21950,21350,21350,195580,-0.0206422018348624
2023-02-07,21350,21750,21250,21400,143364,0.0023419203747072
2023-02-08,21500,21700,21300,21600,154796,0.0093457943925232
2023-02-09,21450,21650,21150,21500,136838,-0.0046296296296296
2023-02-10,21950,22150,21400,21450,304832,-0.0023255813953488
2023-02-13,21750,22000,21000,21100,281314,-0.0163170163170163
2023-02-14,21300,21500,21150,21200,126603,0.0047393364928909
2023-02-15,21200,21350,20050,20500,303863,-0.0330188679245283
2023-02-16,20650,21300,20600,21050,177442,0.0268292682926829
2023-02-17,20750,20900,20450,20600,139977,-0.021377672209026
2023-02-20,20400,21150,20300,21000,151277,0.0194174757281553
2023-02-21,20900,21100,20600,20650,182686,-0.0166666666666667
2023-02-22,20450,20850,20150,20450,221511,-0.009685230024213
2023-02-23,20500,20800,20350,20550,159357,0.0048899755501221
2023-02-24,20600,20800,20250,20300,197171,-0.0121654501216544
2023-02-27,20300,20300,19150,19500,434866,-0.0394088669950738
2023-02-28,19500,19740,19350,19390,221170,-0.0056410256410256
2023-03-02,19450,19630,19130,19500,232202,0.0056730273336771
2023-03-03,19410,19650,19350,19510,123706,0.0005128205128204
2023-03-06,19610,20600,19260,19970,392972,0.0235776524859046
2023-03-07,19920,20200,19730,19880,148196,-0.0045067601402103
2023-03-08,19510,19760,19310,19430,221457,-0.0226358148893359
2023-03-09,19520,19740,19350,19420,156128,-0.0005146680391148
2023-03-10,19240,19370,18650,18870,281598,-0.0283213182286302
2023-03-13,19640,23200,19640,20100,4007011,0.0651828298887122
2023-03-14,19500,19600,18610,18740,640200,-0.0676616915422885
