Date,Open,High,Low,Close,Volume,Change
2023-04-05,16000,16240,16000,16100,6267,0.0018668326073427
2023-04-06,16100,16150,16030,16150,3765,0.0031055900621117
2023-04-07,16230,16230,16040,16160,4041,0.0006191950464395
2023-04-10,16200,16200,16010,16140,5276,-0.0012376237623762
2023-04-11,16140,16140,16000,16140,6695,0.0
2023-04-12,16140,16170,16000,16150,6291,0.000619578686493
2023-04-13,16150,16180,16050,16140,4126,-0.0006191950464395
2023-04-14,16140,16200,16130,16190,7608,0.0030978934324659
2023-04-17,16190,16250,16160,16240,7430,0.0030883261272389
2023-04-18,16240,16280,16160,16210,8115,-0.0018472906403941
2023-04-19,16210,16360,16190,16360,11196,0.0092535471930907
2023-04-20,16360,16450,16000,16260,18027,-0.0061124694376527
2023-04-21,16150,16270,16120,16200,9653,-0.0036900369003689
2023-04-24,16200,16400,16090,16150,8129,-0.0030864197530864
2023-04-25,16150,16230,16070,16140,8877,-0.0006191950464395
2023-04-26,16140,16200,16050,16150,3964,0.000619578686493
2023-04-27,16150,16220,16090,16100,5376,-0.0030959752321981
2023-04-28,16230,16230,16030,16060,9598,-0.0024844720496894
2023-05-02,16060,16600,16050,16320,15275,0.0161892901618929
2023-05-03,16240,16350,16150,16300,4883,-0.0012254901960784
2023-05-04,16290,16340,16210,16330,4338,0.001840490797546
2023-05-08,16450,16470,16270,16330,6903,0.0
2023-05-09,16460,16460,16240,16290,4004,-0.0024494794856093
2023-05-10,16290,16290,16170,16260,6359,-0.001841620626151
2023-05-11,16200,16330,16190,16300,4683,0.0024600246002459
2023-05-12,16230,16400,16220,16280,6019,-0.0012269938650306
2023-05-15,16000,16340,15900,16000,35902,-0.0171990171990171
2023-05-16,16050,16060,15810,16030,71356,0.001875
2023-05-17,16000,16060,15970,16000,102571,-0.0018714909544603
2023-05-18,16010,16100,15960,16030,5809,0.001875
2023-05-19,16060,16060,15980,16060,8177,0.0018714909544603
2023-05-22,16060,16090,16010,16090,4270,0.0018679950186799
2023-05-23,16090,16100,16000,16010,8969,-0.00497203231821
2023-05-24,16020,16030,15900,15960,15381,-0.0031230480949406
2023-05-25,15960,16070,15870,15990,9341,0.0018796992481202
2023-05-26,16090,16090,15950,15970,4564,-0.0012507817385866
2023-05-30,16010,16040,15900,15980,8092,0.0006261740763933
2023-05-31,15980,16030,15930,15930,8944,-0.0031289111389236
2023-06-01,15910,15990,15910,15980,4503,0.0031387319522913
2023-06-02,15980,15990,15900,15920,8179,-0.0037546933667084
2023-06-05,15920,15990,15850,15880,13029,-0.0025125628140703
2023-06-07,15910,15930,15800,15880,13712,0.0
2023-06-08,15880,16070,15880,15930,3358,0.0031486146095718
2023-06-09,15940,15940,15890,15930,4187,0.0
2023-06-12,15900,16200,15860,16000,25692,0.0043942247332078
2023-06-13,16000,16090,15940,15940,10513,-0.00375
2023-06-14,15940,16080,15880,15950,7257,0.0006273525721456
2023-06-15,15950,16150,15880,16000,3369,0.0031347962382444
2023-06-16,16000,16090,15950,15960,4424,-0.0024999999999999
2023-06-19,15960,16030,15900,16000,4077,0.0025062656641603
2023-06-20,15910,16000,15910,15990,1440,-0.0006249999999999
2023-06-21,15910,16000,15900,15990,4775,0.0
2023-06-22,15970,16090,15910,15920,2633,-0.0043777360850532
2023-06-23,15960,16090,15800,15830,7305,-0.0056532663316583
2023-06-26,15860,15920,15800,15870,6357,0.0025268477574225
2023-06-27,15800,16060,15720,15740,13973,-0.0081915563957152
2023-06-28,15890,15890,15720,15750,4520,0.0006353240152476
2023-06-29,15800,15800,15580,15590,12634,-0.0101587301587301
2023-06-30,15890,15890,15600,15760,4708,0.0109044259140473
2023-07-03,15850,15900,15740,15870,5810,0.006979695431472
2023-07-04,15870,15940,15680,15850,5922,-0.0012602394454946
2023-07-05,15850,15850,15680,15680,6538,-0.0107255520504732
2023-07-06,15780,15890,15600,15630,6116,-0.0031887755102041
2023-07-07,15920,15920,15500,15520,6142,-0.0070377479206653
2023-07-10,15440,15700,15440,15500,3144,-0.0012886597938144
2023-07-11,15680,15680,15490,15520,3274,0.001290322580645
2023-07-12,15600,15650,15500,15510,2776,-0.0006443298969072
2023-07-13,15610,15610,15430,15510,2721,0.0
2023-07-14,15510,15520,15380,15500,9354,-0.0006447453255964
2023-07-17,15500,15500,15210,15230,16787,-0.0174193548387097
2023-07-18,15190,15330,14880,14940,23782,-0.0190413657255417
2023-07-19,14990,15000,14810,14920,11956,-0.001338688085676
2023-07-20,15100,15100,14770,14890,4661,-0.0020107238605897
2023-07-21,15070,15070,14750,14860,5000,-0.0020147750167898
2023-07-24,14710,15000,14670,14740,8796,-0.0080753701211305
2023-07-25,14730,14880,14530,14540,13247,-0.0135685210312076
2023-07-26,14630,14630,13960,14150,21840,-0.0268225584594222
2023-07-27,14150,14330,14000,14090,12267,-0.0042402826855123
2023-07-28,14090,14310,14090,14270,11375,0.01277501774308
2023-07-31,14450,14450,14190,14190,4727,-0.0056061667834618
2023-08-01,14150,14370,14150,14230,5122,0.0028188865398168
2023-08-02,14360,14360,14200,14230,5427,0.0
2023-08-03,14150,14290,14100,14190,4323,-0.0028109627547434
2023-08-04,14190,14280,14170,14270,10512,0.0056377730796335
2023-08-07,14270,14650,14270,14320,6659,0.0035038542396637
2023-08-08,14320,14480,14240,14370,5231,0.0034916201117318
2023-08-09,14500,14500,14190,14320,3843,-0.0034794711203897
2023-08-10,14470,14470,14250,14390,2918,0.0048882681564246
2023-08-11,14390,14390,14280,14300,5301,-0.0062543432939541
2023-08-14,14460,14460,14170,14230,6581,-0.0048951048951049
2023-08-16,14230,14260,13870,13990,16682,-0.0168657765284609
2023-08-17,13990,14200,13830,14030,4537,0.0028591851322372
2023-08-18,13820,14100,13820,13940,4889,-0.0064148253741981
2023-08-21,13940,14090,13850,14060,3029,0.0086083213773313
2023-08-22,14060,14100,13990,14000,3377,-0.0042674253200568
2023-08-23,14100,14100,13920,13990,2481,-0.0007142857142856
2023-08-24,14030,14040,13900,14000,2560,0.0007147962830593
2023-08-25,14000,14200,14000,14050,1743,0.0035714285714285
2023-08-28,14250,14250,14050,14170,2298,0.0085409252669039
2023-08-29,14180,14250,14180,14240,2245,0.004940014114326
2023-08-30,14240,14310,14240,14300,3251,0.0042134831460673
2023-08-31,14460,14460,14210,14280,3790,-0.0013986013986013
2023-09-01,14280,14420,14200,14300,3004,0.0014005602240896
2023-09-04,14300,14410,14220,14290,2901,-0.0006993006993006
2023-09-05,14180,14430,14180,14180,4170,-0.0076976906927921
2023-09-06,14110,14370,14110,14230,2774,0.0035260930888576
2023-09-07,14230,14240,13980,14010,10959,-0.0154602951510892
2023-09-08,14100,14270,14090,14150,4488,0.0099928622412561
2023-09-11,14360,14360,14060,14180,2149,0.0021201413427562
2023-09-12,14210,14210,14080,14090,4043,-0.0063469675599435
2023-09-13,14100,14120,13870,13990,8758,-0.0070972320794889
2023-09-14,13990,14090,13990,14030,2483,0.0028591851322372
2023-09-15,13980,14120,13980,14120,3662,0.0064148253741982
2023-09-18,14120,14420,14120,14230,6242,0.0077903682719546
2023-09-19,14230,14410,14120,14330,4258,0.0070274068868587
2023-09-20,14330,14350,14250,14320,3544,-0.0006978367062107
2023-09-21,14310,14320,14110,14180,3318,-0.0097765363128491
2023-09-22,14180,14200,14100,14150,3185,-0.0021156558533145
2023-09-25,14030,14290,14020,14050,4420,-0.0070671378091873
2023-09-26,14020,14290,14010,14030,2381,-0.0014234875444839
2023-09-27,14190,14260,14040,14210,2977,0.0128296507483962
2023-10-04,14210,14210,14010,14200,7732,-0.0007037297677692
2023-10-05,14100,14280,14070,14190,1980,-0.0007042253521126
2023-10-06,14190,14250,14190,14200,2975,0.0007047216349542
2023-10-10,14550,14550,14200,14260,3254,0.004225352112676
2023-10-11,14170,14280,14050,14200,2925,-0.0042075736325385
2023-10-12,14290,14290,14200,14240,1894,0.0028169014084507
2023-10-13,14290,14290,14200,14280,2986,0.002808988764045
2023-10-16,14150,14280,14150,14220,3010,-0.0042016806722688
2023-10-17,14070,14300,14070,14240,2941,0.0014064697609001
2023-10-18,14300,14300,14150,14220,1670,-0.0014044943820225
2023-10-19,14220,14220,14030,14030,9136,-0.0133614627285513
2023-10-20,14050,14200,13950,13980,6312,-0.0035637918745545
2023-10-23,13980,14200,13900,13950,3629,-0.0021459227467811
2023-10-24,13920,14170,13850,14170,7200,0.0157706093189964
2023-10-25,14180,14200,14030,14030,4516,-0.009880028228652
2023-10-26,14030,14200,13810,13930,6860,-0.007127583749109
2023-10-27,14070,14070,13850,13870,5054,-0.0043072505384063
2023-10-30,13990,13990,13830,13860,3115,-0.0007209805335256
2023-10-31,13970,13970,13780,13790,5761,-0.005050505050505
2023-11-01,13800,13950,13770,13800,2389,0.0007251631617113
2023-11-02,13780,13970,13650,13650,13991,-0.0108695652173913
2023-11-03,13750,13810,13650,13700,5011,0.0036630036630036
2023-11-06,13970,13970,13700,13710,10082,0.0007299270072993
2023-11-07,13730,13940,13720,13830,4976,0.0087527352297593
2023-11-08,13830,13960,13730,13800,5815,-0.002169197396963
2023-11-09,13840,13960,13760,13800,4988,0.0
2023-11-10,13760,13920,13720,13850,3750,0.0036231884057971
2023-11-13,13980,13980,13830,13880,1615,0.0021660649819494
2023-11-14,13880,13880,13770,13780,5704,-0.0072046109510086
2023-11-15,13790,13900,13790,13870,3732,0.0065312046444121
2023-11-16,13810,13940,13800,13940,4552,0.0050468637346792
2023-11-17,13940,14070,13870,13940,2695,0.0
2023-11-20,14020,14060,13960,14040,4163,0.007173601147776
2023-11-21,14000,14120,14000,14050,3842,0.0007122507122507
2023-11-22,14030,14050,13960,14010,3849,-0.0028469750889679
2023-11-23,13930,14140,13930,14060,3158,0.0035688793718773
2023-11-24,13940,14140,13940,14140,4001,0.0056899004267425
2023-11-27,14040,14150,14000,14100,4051,-0.0028288543140028
2023-11-28,14100,14130,14020,14040,3200,-0.0042553191489361
2023-11-29,13960,14070,13880,13960,4241,-0.0056980056980057
2023-11-30,13980,14140,13960,14100,4438,0.010028653295129
2023-12-01,13950,14170,13950,13960,7679,-0.0099290780141844
2023-12-04,13940,14030,13920,14000,5213,0.0028653295128939
2023-12-05,14150,14150,14000,14030,6292,0.0021428571428572
2023-12-06,14010,14160,14010,14010,4652,-0.0014255167498218
2023-12-07,13960,14350,13960,14340,4105,0.0235546038543896
2023-12-08,14150,14500,14090,14500,3420,0.0111576011157601
2023-12-11,14350,14500,14190,14190,4808,-0.0213793103448275
2023-12-12,14110,14350,14060,14350,4477,0.011275546159267
2023-12-13,14240,14550,14240,14540,4216,0.0132404181184668
2023-12-14,14400,14590,14400,14590,6462,0.0034387895460796
2023-12-15,14450,14610,14450,14600,5802,0.0006854009595613
2023-12-18,14620,14620,14440,14580,8035,-0.0013698630136986
2023-12-19,14500,14800,14460,14740,8200,0.0109739368998629
2023-12-20,14550,14790,14330,14630,12108,-0.0074626865671642
2023-12-21,14510,14600,14490,14530,5331,-0.0068352699931647
2023-12-22,14420,14520,14310,14440,8814,-0.0061940812112869
2023-12-26,14390,14400,14000,14300,22292,-0.0096952908587257
2023-12-27,13900,13990,13850,13890,15558,-0.0286713286713287
2023-12-28,13870,13900,13790,13900,6878,0.0007199424046075
2024-01-02,13800,13860,13640,13810,7837,-0.0064748201438848
2024-01-03,13770,13770,13700,13750,9227,-0.0043446777697321
2024-01-04,13670,13780,13650,13740,10423,-0.0007272727272726
2024-01-05,13650,13730,13620,13700,13260,-0.0029112081513827
2024-01-08,13620,14000,13600,13720,8091,0.0014598540145984
2024-01-09,13660,13720,13650,13690,3673,-0.0021865889212827
2024-01-10,13630,13720,13630,13690,4801,0.0
2024-01-11,13630,13700,13630,13690,3756,0.0
2024-01-12,13640,13690,13600,13680,3973,-0.0007304601899196
2024-01-15,13610,13680,13540,13630,7998,-0.0036549707602339
2024-01-16,13630,13680,13540,13610,4164,-0.0014673514306676
2024-01-17,13540,13630,13500,13580,4841,-0.0022042615723733
2024-01-18,13580,13610,13530,13550,3447,-0.0022091310751104
2024-01-19,13580,13760,13500,13520,8987,-0.0022140221402213
2024-01-22,13510,13520,13400,13440,7123,-0.0059171597633136
2024-01-23,13450,13450,13240,13250,14016,-0.0141369047619047
2024-01-24,13250,13340,13150,13190,8912,-0.0045283018867924
2024-01-25,13150,13280,13150,13160,8241,-0.0022744503411675
2024-01-26,13140,13200,12900,13110,11320,-0.0037993920972644
2024-01-29,13110,13180,13010,13130,10946,0.0015255530129671
2024-01-30,13090,13150,13050,13090,7155,-0.003046458492003
2024-01-31,13030,13200,13000,13180,8036,0.0068754774637127
2024-02-01,13130,13190,13060,13180,8283,0.0
2024-02-02,13140,13500,13090,13500,18289,0.0242792109256448
2024-02-05,13360,13450,13290,13340,6269,-0.0118518518518518
2024-02-06,13160,13690,13160,13690,7140,0.0262368815592204
2024-02-07,13310,13600,13310,13420,5709,-0.0197224251278305
2024-02-08,13420,13590,13300,13400,11141,-0.0014903129657227
2024-02-13,13360,13560,13250,13390,11664,-0.0007462686567164
2024-02-14,13260,13450,13260,13450,4977,0.0044809559372667
2024-02-15,13390,13450,13330,13450,4329,0.0
2024-02-16,13410,13440,13290,13350,9379,-0.0074349442379182
2024-02-19,13350,13360,13280,13330,15989,-0.0014981273408239
2024-02-20,13440,13440,13310,13390,2893,0.0045011252813202
2024-02-21,13330,13600,13310,13600,6049,0.015683345780433
2024-02-22,13450,13540,13400,13460,4404,-0.0102941176470587
2024-02-23,13580,13580,13380,13480,5729,0.0014858841010401
2024-02-26,13480,13540,13250,13490,4914,0.0007418397626113
2024-02-27,13490,13490,13270,13360,8184,-0.0096367679762787
2024-02-28,13380,13380,13280,13300,4078,-0.0044910179640718
2024-02-29,13300,13300,13180,13250,9897,-0.0037593984962406
2024-03-04,13250,13260,13150,13180,14301,-0.0052830188679244
2024-03-05,13180,13180,13100,13150,7270,-0.0022761760242792
2024-03-06,13180,13200,13070,13110,6057,-0.003041825095057
2024-03-07,13100,13190,13060,13190,6760,0.0061022120518687
2024-03-08,13180,13300,12960,13290,20066,0.0075815011372251
2024-03-11,13250,13250,13090,13100,9228,-0.0142964635063957
2024-03-12,13050,13120,13050,13100,3708,0.0
2024-03-13,13100,13200,13060,13120,4131,0.0015267175572519
2024-03-14,13170,13170,13060,13150,6397,0.0022865853658535
2024-03-15,13130,13130,13030,13110,3027,-0.003041825095057
2024-03-18,13150,13150,13060,13100,3641,-0.0007627765064835
2024-03-19,13100,13120,13070,13090,3789,-0.0007633587786259
2024-03-20,13090,13120,13040,13080,3618,-0.0007639419404125
2024-03-21,13100,13160,13000,13150,10530,0.0053516819571866
2024-03-22,13120,13140,13060,13130,3391,-0.0015209125475285
2024-03-25,13130,13130,13050,13080,5983,-0.0038080731150038
2024-03-26,13100,13100,13030,13070,5235,-0.0007645259938837
2024-03-27,13010,13080,13010,13050,4891,-0.0015302218821728
2024-03-28,13040,13110,13020,13040,4155,-0.0007662835249042
2024-03-29,13090,13090,13010,13040,3820,0.0
2024-04-01,13040,13060,13000,13020,11407,-0.0015337423312883
2024-04-02,13040,13050,12990,13030,7892,0.0007680491551458
2024-04-03,13030,13040,12940,13000,10393,-0.0023023791250958
2024-04-04,12990,13020,12970,12990,5665,-0.0007692307692307
2024-04-05,13010,13010,12940,12980,5644,-0.0007698229407235
2024-04-08,12960,13500,12910,13500,12359,0.0400616332819723
2024-04-09,13080,13230,13030,13200,9400,-0.0222222222222222
2024-04-11,13110,13180,12990,13070,4914,-0.0098484848484848
2024-04-12,13040,13040,12980,13010,3247,-0.0045906656465187
2024-04-15,13010,13010,12800,12950,14807,-0.0046118370484242
2024-04-16,13000,13000,12870,12900,5377,-0.0038610038610038
2024-04-17,12900,13080,12870,12960,2633,0.0046511627906977
2024-04-18,12980,13000,12940,12960,2065,0.0
2024-04-19,12980,13030,12830,12980,5109,0.0015432098765431
2024-04-22,12980,13050,12980,13040,4142,0.0046224961479199
2024-04-23,13140,13140,13000,13020,4227,-0.0015337423312883
2024-04-24,13060,13060,13000,13030,2606,0.0007680491551458
2024-04-25,13030,13030,12980,13010,3536,-0.0015349194167306
2024-04-26,13050,13050,12950,12990,4437,-0.0015372790161414
2024-04-29,13000,13050,12940,13000,3795,0.0007698229407235
2024-04-30,13010,13040,12910,13030,4959,0.0023076923076923
2024-05-02,12990,13070,12980,13050,4290,0.0015349194167306
2024-05-03,13050,13110,13050,13100,5126,0.0038314176245211
2024-05-07,13100,13180,13100,13150,5019,0.0038167938931297
2024-05-08,13200,13200,13120,13170,5465,0.0015209125475286
2024-05-09,13110,13170,13110,13170,3975,0.0
2024-05-10,13240,13240,13170,13200,5856,0.0022779043280183
2024-05-13,13170,13240,13120,13210,3418,0.0007575757575757
2024-05-14,13210,13230,13190,13230,2510,0.0015140045420136
2024-05-16,13230,13270,13220,13250,3488,0.00151171579743
2024-05-17,13250,13290,13180,13230,6808,-0.0015094339622641
2024-05-20,13300,13340,13170,13330,7021,0.0075585789871503
2024-05-21,13420,13450,13280,13450,6623,0.0090022505626405
2024-05-22,13430,13430,13340,13420,4525,-0.0022304832713754
2024-05-23,13450,13450,13350,13430,2670,0.0007451564828613
2024-05-24,13400,13400,13180,13400,4520,-0.0022338049143708
2024-05-27,13360,13430,13270,13390,4906,-0.0007462686567164
2024-05-28,13350,13380,13240,13380,8884,-0.0007468259895444
2024-05-29,13320,13320,13210,13220,3975,-0.0119581464872944
2024-05-30,13220,13250,13110,13140,3427,-0.0060514372163388
2024-05-31,13140,13200,13130,13140,2062,0.0
2024-06-03,13170,13200,13140,13160,2659,0.0015220700152207
2024-06-04,13160,13240,13120,13180,3111,0.0015197568389058
2024-06-05,13200,13240,13160,13240,2165,0.0045523520485584
2024-06-07,13240,13250,12990,13150,13608,-0.0067975830815709
2024-06-10,12770,13130,12770,12960,18522,-0.0144486692015208
2024-06-11,13090,13090,12940,12970,3320,0.0007716049382715
2024-06-12,12970,12980,12890,12950,7359,-0.0015420200462605
2024-06-13,12950,13000,12920,12980,2461,0.0023166023166023
2024-06-14,12980,13000,12940,12980,4290,0.0
2024-06-17,12980,12980,12820,12940,4912,-0.0030816640986132
2024-06-18,12930,13020,12850,13010,5960,0.0054095826893354
2024-06-19,12880,13090,12880,13040,6365,0.0023059185242122
2024-06-20,13090,13090,12850,13030,3554,-0.0007668711656442
2024-06-21,13030,13030,12910,12940,2237,-0.0069071373752878
2024-06-24,12940,12950,12760,12900,12786,-0.0030911901081916
2024-06-25,12900,12900,12790,12900,4487,0.0
2024-06-26,12850,12900,12770,12880,5233,-0.0015503875968991
2024-06-27,12890,12890,12750,12790,7429,-0.0069875776397515
2024-06-28,12870,12870,12760,12840,2616,0.0039093041438624
2024-07-01,12840,12840,12760,12820,7281,-0.0015576323987538
2024-07-02,12820,12820,12510,12740,16747,-0.0062402496099843
2024-07-03,12770,12860,12590,12750,5466,0.0007849293563579
2024-07-04,12750,12800,12580,12800,7098,0.0039215686274509
2024-07-05,12800,12830,12640,12670,11054,-0.0101562499999999
2024-07-08,12660,12660,12510,12570,8849,-0.0078926598263614
2024-07-09,12740,12740,12550,12650,3942,0.0063643595863165
2024-07-10,12630,12900,12500,12540,8974,-0.0086956521739129
2024-07-11,12550,12610,12510,12560,3300,0.0015948963317384
2024-07-12,12560,12580,12520,12560,4730,0.0
2024-07-15,12580,12580,12510,12550,3398,-0.000796178343949
2024-07-16,12550,12570,12510,12550,3049,0.0
2024-07-17,12560,12660,12500,12550,4258,0.0
2024-07-18,12560,12640,12500,12640,3917,0.0071713147410359
2024-07-19,12630,12630,12510,12530,2652,-0.0087025316455696
2024-07-22,12530,12600,12470,12510,2720,-0.0015961691939345
2024-07-23,12510,12560,12470,12520,3630,0.0007993605115907
2024-07-24,12540,12550,12480,12510,2080,-0.0007987220447284
2024-07-25,12500,12510,12450,12510,6656,0.0
2024-07-26,12510,12560,12460,12500,4871,-0.0007993605115906
2024-07-29,12460,12490,12440,12450,2729,-0.004
2024-07-30,12450,12450,12280,12350,12199,-0.0080321285140562
2024-07-31,12370,12370,12280,12300,4464,-0.0040485829959514
2024-08-01,12270,12340,12220,12330,3938,0.0024390243902439
2024-08-02,12350,12350,12160,12330,8436,0.0
2024-08-05,12330,12330,11490,11710,29059,-0.0502838605028386
2024-08-06,11750,11910,11740,11870,9860,0.0136635354397951
2024-08-07,11860,12160,11860,12160,4578,0.0244313395113731
2024-08-08,12270,12270,12030,12250,6107,0.0074013157894736
2024-08-09,12330,12440,12190,12440,8450,0.0155102040816326
2024-08-12,12440,12440,12270,12320,3448,-0.0096463022508038
2024-08-13,12320,12330,12160,12280,3010,-0.0032467532467532
2024-08-14,12280,12430,12260,12430,5318,0.0122149837133549
2024-08-16,12380,12540,12380,12530,6394,0.0080450522928399
2024-08-19,12540,12550,12520,12530,2389,0.0
2024-08-20,12530,12590,12480,12590,3081,0.0047885075818037
2024-08-21,12590,12590,12500,12570,1325,-0.0015885623510722
2024-08-22,12570,12610,12500,12590,3352,0.0015910898965791
2024-08-23,12580,12740,12570,12720,3701,0.0103256552819697
2024-08-26,12660,12790,12550,12710,4518,-0.0007861635220125
2024-08-27,12690,12790,12600,12750,3624,0.003147128245476
2024-08-28,12790,12790,12700,12750,1373,0.0
2024-08-29,12790,12790,12700,12730,3796,-0.0015686274509804
2024-08-30,12700,12760,12700,12750,2853,0.0015710919088767
2024-09-02,12790,12800,12670,12800,2937,0.0039215686274509
2024-09-03,12790,12790,12670,12780,1991,-0.0015625
2024-09-04,12780,12780,12670,12690,2531,-0.0070422535211267
2024-09-05,12680,12760,12610,12700,1797,0.0007880220646176
2024-09-06,12740,12740,12480,12540,4745,-0.0125984251968503
2024-09-09,12470,12800,12440,12800,2684,0.0207336523125996
2024-09-10,12800,12800,12630,12730,3304,-0.00546875
2024-09-11,12730,12730,12620,12670,9211,-0.00471327572663
2024-09-12,12670,12700,12590,12690,2226,0.0015785319652723
2024-09-13,12620,12790,12620,12710,1502,0.0015760441292356
2024-09-19,12710,12830,12600,12800,5740,0.007081038552321
2024-09-20,12800,12800,12700,12780,4826,-0.0015625
2024-09-23,12800,12800,12700,12760,3098,-0.001564945226917
2024-09-24,12760,12890,12700,12890,2388,0.0101880877742945
2024-09-25,12890,12890,12690,12770,4579,-0.0093095422808379
2024-09-26,12720,12770,12720,12740,1789,-0.0023492560689115
2024-09-27,12750,12780,12710,12750,3270,0.0007849293563579
2024-09-30,12810,12810,12720,12740,2799,-0.0007843137254901
2024-10-02,12730,12770,12500,12760,10057,0.0015698587127157
2024-10-04,12760,12770,12660,12750,4110,-0.0007836990595611
2024-10-07,12780,12780,12620,12670,4005,-0.0062745098039215
2024-10-08,12710,12760,12650,12730,1489,0.0047355958958168
2024-10-10,12750,12750,12640,12750,3560,0.0015710919088767
2024-10-11,12770,12790,12710,12790,3829,0.0031372549019608
2024-10-14,12790,12790,12730,12770,3761,-0.0015637216575449
2024-10-15,12790,12790,12700,12770,3947,0.0
2024-10-16,12770,12770,12680,12770,2585,0.0
2024-10-17,12770,12800,12640,12790,5333,0.0015661707126077
2024-10-18,12790,12810,12700,12800,4015,0.0007818608287724
2024-10-21,12800,12800,12690,12730,7245,-0.00546875
2024-10-22,12730,12730,12600,12670,7632,-0.00471327572663
2024-10-23,12670,12760,12660,12730,2169,0.0047355958958168
2024-10-24,12780,12780,12690,12700,3082,-0.0023566378633149
2024-10-25,12760,12760,12650,12670,6617,-0.0023622047244094
2024-10-28,12700,12700,12610,12670,2813,0.0
2024-10-29,12690,12730,12670,12680,2289,0.000789265982636
2024-10-30,12680,12740,12670,12700,1681,0.001577287066246
2024-10-31,12710,12720,12650,12710,2782,0.000787401574803
2024-11-01,12710,12720,12620,12670,2260,-0.003147128245476
2024-11-04,12700,12720,12600,12690,4460,0.0015785319652723
2024-11-05,12730,12730,12670,12710,2081,0.0015760441292356
2024-11-06,12750,12750,12660,12720,5117,0.0007867820613689
2024-11-07,12720,12950,12700,12890,4987,0.0133647798742138
2024-11-08,12890,12900,12810,12890,6838,0.0
2024-11-11,12900,12940,12790,12790,2315,-0.0077579519006981
2024-11-12,12790,12790,12260,12480,7375,-0.0242376856919468
2024-11-13,12510,12510,12100,12290,8630,-0.0152243589743589
2024-11-14,12200,12800,12180,12390,10921,0.0081366965012203
2024-11-15,12790,12790,12280,12530,5595,0.0112994350282484
2024-11-18,12620,12660,12500,12600,3971,0.0055865921787709
2024-11-19,12730,12800,12500,12800,4634,0.0158730158730158
2024-11-20,12790,12870,12770,12850,4287,0.00390625
2024-11-21,12880,12940,12820,12860,3544,0.0007782101167315
2024-11-22,12870,12940,12850,12900,4002,0.0031104199066873
2024-11-25,12900,12990,12900,12980,3246,0.0062015503875969
2024-11-26,12980,13080,12980,13050,8981,0.005392912172573
2024-11-27,13050,13110,12970,13110,9595,0.0045977011494253
2024-11-28,13110,13110,13050,13080,2796,-0.0022883295194507
2024-11-29,13090,13090,12900,13050,4545,-0.0022935779816514
2024-12-02,12950,13030,12900,12970,6104,-0.0061302681992336
2024-12-03,12970,13150,12960,13110,6699,0.0107941403238243
2024-12-04,13090,13090,12950,13060,7494,-0.0038138825324179
2024-12-05,13090,13210,13040,13160,9997,0.0076569678407349
2024-12-06,13160,13290,13050,13260,9626,0.0075987841945288
2024-12-09,13170,13190,12920,12920,15846,-0.0256410256410256
2024-12-10,12990,13150,12990,13130,2939,0.0162538699690402
2024-12-11,13130,13420,13130,13380,17617,0.019040365575019
2024-12-12,13380,13500,13270,13370,8082,-0.0007473841554559
2024-12-13,13370,13370,13300,13350,5292,-0.0014958863126401
2024-12-16,13350,13440,13350,13420,10396,0.0052434456928838
2024-12-17,13420,13480,13360,13400,3616,-0.0014903129657227
2024-12-18,13470,13470,13380,13450,6711,0.0037313432835821
2024-12-19,13240,13450,13240,13380,4007,-0.0052044609665427
2024-12-20,13380,13410,13220,13360,8490,-0.0014947683109117
2024-12-23,13380,13650,13380,13620,14422,0.0194610778443113
2024-12-24,13620,13690,13510,13570,12128,-0.0036710719530103
2024-12-26,13570,13660,13450,13540,14109,-0.0022107590272659
2024-12-27,12920,13210,12840,12970,21224,-0.0420974889217133
2024-12-30,12970,13000,12870,12940,6698,-0.0023130300693908
2025-01-02,12930,12930,12310,12860,11787,-0.0061823802163832
2025-01-03,12900,13150,12860,12960,13011,0.0077760497667185
2025-01-06,13000,13200,12990,13100,3419,0.0108024691358024
2025-01-07,13100,13170,13000,13120,4921,0.0015267175572519
2025-01-08,13120,13120,12990,13000,6847,-0.0091463414634146
2025-01-09,13000,13070,12910,12940,2481,-0.0046153846153845
2025-01-10,12900,12990,12810,12850,3700,-0.0069551777434312
2025-01-13,12850,12880,12710,12800,4297,-0.0038910505836575
2025-01-14,12800,12950,12800,12900,1995,0.0078125
2025-01-15,12900,12970,12850,12900,7903,0.0
2025-01-16,12900,13000,12890,12920,2607,0.0015503875968991
2025-01-17,12920,12990,12820,12920,1696,0.0
2025-01-20,12880,12990,12830,12830,5002,-0.0069659442724457
2025-01-21,13030,13030,12780,12900,2120,0.0054559625876851
2025-01-22,12900,12990,12800,12900,3910,0.0
2025-01-23,12900,12930,12870,12900,5393,0.0
2025-01-24,12790,12950,12790,12900,2598,0.0
2025-01-31,12900,12920,12750,12860,4224,-0.0031007751937984
2025-02-03,12860,12860,12600,12790,7722,-0.0054432348367029
2025-02-04,12790,12790,12730,12730,4773,-0.0046911649726348
2025-02-05,12840,12890,12830,12890,3158,0.0125687352710133
2025-02-06,12900,13000,12890,12990,3068,0.0077579519006982
2025-02-07,12990,13100,12960,12970,2835,-0.0015396458814472
2025-02-10,13050,13230,12980,13220,15996,0.0192752505782574
2025-02-11,13210,13340,13210,13230,9721,0.0007564296520423
2025-02-12,13330,13390,13100,13120,8226,-0.0083144368858654
