Date,Open,High,Low,Close,Volume,Change
2021-12-02,16746,17370,16409,17292,60816,0.0309425862994097
2021-12-03,16954,17421,16928,17396,54651,0.0060143418922045
2021-12-06,17318,18226,17084,18149,80792,0.0432858128305357
2021-12-07,18564,19420,18564,19240,281946,0.0601135048763017
2021-12-08,19473,19473,18797,18954,73673,-0.0148648648648648
2021-12-09,18953,19213,18927,19084,28727,0.0068587105624142
2021-12-10,19083,19213,18850,19032,12959,-0.002724795640327
2021-12-13,19031,19057,18590,18668,20101,-0.0191256830601093
2021-12-14,18486,18875,18200,18591,22168,-0.0041247053781873
2021-12-15,18590,18694,18200,18227,31062,-0.0195793663600667
2021-12-16,18252,18642,17655,17916,66501,-0.0170625994403906
2021-12-17,17940,18356,17551,18201,49982,0.0159075686537173
2021-12-20,18070,18382,17837,18227,40122,0.0014284929399484
2021-12-21,18226,18434,17759,18435,38676,0.0114116420694574
2021-12-22,18460,18460,18019,18045,25984,-0.0211554109031733
2021-12-23,17993,18252,17863,18253,33061,0.0115267387087836
2021-12-24,18330,18434,18175,18331,28438,0.0042732701473731
2021-12-27,18330,18434,18148,18227,21028,-0.0056734493480988
2021-12-28,18434,19057,18304,19032,109260,0.0441652493553519
2021-12-29,19213,19343,18901,19266,43964,0.0122950819672131
2021-12-30,19187,20095,19187,19966,53731,0.0363334371431538
2022-01-03,20122,20122,19265,19603,39562,-0.0181809075428227
2022-01-04,19576,19836,19369,19785,30653,0.0092842932204253
2022-01-05,19680,19680,19135,19447,17087,-0.017083649229214
2022-01-06,19057,19239,18590,18668,52006,-0.040057592430709
2022-01-07,18668,18953,18434,18721,32102,0.0028390829226483
2022-01-10,18745,18979,18460,18980,33198,0.0138347310506916
2022-01-11,18979,19446,18797,19396,41310,0.0219178082191779
2022-01-12,19680,19758,19343,19629,36015,0.0120127861414724
2022-01-13,19836,20122,19576,19733,64091,0.0052982831524783
2022-01-14,19732,19914,19213,19214,65714,-0.0263011199513505
2022-01-17,19213,19940,19031,19551,41709,0.0175392942645986
2022-01-18,19628,19732,19135,19603,33336,0.0026597105007415
2022-01-19,19265,19576,19187,19214,18931,-0.0198439014436565
2022-01-20,19446,21290,19446,20720,247096,0.0783803476631623
2022-01-21,20771,20797,19914,19915,59547,-0.0388513513513513
2022-01-24,19784,20122,19317,19733,80573,-0.0091388400702987
2022-01-25,19732,20174,19525,19915,56709,0.0092231287690669
2022-01-26,19758,20095,19525,19733,80272,-0.0091388400702987
2022-01-27,20044,20044,18953,19058,63440,-0.0342066588962651
2022-01-28,19343,19654,18434,19629,86888,0.0299611711617169
2022-02-03,19836,20044,19109,19629,66015,0.0
2022-02-04,19680,19992,19525,19941,26255,0.0158948494574353
2022-02-07,20303,20303,19187,19291,61006,-0.0325961586680708
2022-02-08,19317,19628,19109,19343,15730,0.0026955575138665
2022-02-09,19343,19576,19317,19577,20685,0.012097399576074
2022-02-10,19680,20148,19602,19811,38167,0.0119528017571639
2022-02-11,19732,20537,19602,20200,60567,0.01963555600424
2022-02-14,19940,20200,19499,20097,31675,-0.0050990099009901
2022-02-15,20095,20200,19446,19525,20381,-0.0284619594964422
2022-02-16,19784,19940,19628,19915,19140,0.0199743918053776
2022-02-17,19992,21134,19940,20746,171923,0.0417273412001004
2022-02-18,20589,21524,20122,20668,177220,-0.0037597609177673
2022-02-21,20537,21108,20251,20823,83187,0.0074995161602477
2022-02-22,20719,21031,20200,20200,67233,-0.0299188397445132
2022-02-23,20511,20926,20303,20772,71874,0.0283168316831683
2022-02-24,20641,20771,19499,19992,100045,-0.0375505488157135
2022-02-25,20044,20641,19966,20512,81121,0.0260104041616646
2022-02-28,20356,20407,19992,20278,28818,-0.0114079563182527
2022-03-02,20251,20381,20044,20304,31824,0.001282177729559
2022-03-03,20511,21082,20407,20979,54032,0.0332446808510638
2022-03-04,20978,20978,20537,20979,43077,0.0
2022-03-07,20693,21862,20433,21551,137299,0.0272653605986938
2022-03-08,21160,22511,21031,21914,312568,0.0168437659505358
2022-03-10,21965,22095,21394,22018,81348,0.0047458245870219
2022-03-11,22017,22329,21627,22173,54378,0.0070396947951676
2022-03-14,22173,22173,21680,21862,32375,-0.0140260677400442
2022-03-15,21862,21913,21290,21524,36609,-0.015460616595005
2022-03-16,21420,21680,20926,21317,41660,-0.0096171715294555
2022-03-17,21524,21835,21031,21680,52859,0.0170286625697799
2022-03-18,21680,21809,21472,21732,20246,0.0023985239852397
2022-03-21,22822,22822,21212,21291,136775,-0.0202926559911651
2022-03-22,21290,21576,21186,21421,21402,0.0061058663284956
2022-03-23,21601,21601,21186,21343,34598,-0.0036412865879277
2022-03-24,21134,21731,21108,21680,34053,0.0157897202829968
2022-03-25,21680,21783,21394,21395,15246,-0.0131457564575645
2022-03-28,21446,21446,20823,20875,104877,-0.0243047440990885
2022-03-29,20875,20952,20356,20616,79178,-0.0124071856287425
2022-03-30,20745,21498,20381,21498,67771,0.0427823050058207
2022-03-31,21498,21550,20926,20979,61656,-0.0241417806307563
2022-04-01,20978,21031,20667,20772,42848,-0.0098670098670098
2022-04-04,20719,21005,20719,20902,14068,0.0062584248026189
2022-04-05,20875,21082,20823,20979,16430,0.0036838580040188
2022-04-06,20926,21031,20667,20772,19211,-0.0098670098670098
2022-04-07,20745,20978,20303,20564,50807,-0.0100134796841903
2022-04-08,20589,21005,20459,20720,24081,0.0075860727484924
2022-04-11,20719,20901,20537,20720,15485,0.0
2022-04-12,20485,20926,20381,20590,22600,-0.0062741312741312
2022-04-13,20589,21108,20589,21083,26788,0.0239436619718309
2022-04-14,21082,21212,20849,21005,27806,-0.0036996632357824
2022-04-15,21082,21290,20771,21265,19495,0.0123780052368482
2022-04-18,21264,21264,20771,20875,17295,-0.0183399952974371
2022-04-19,21134,21134,20433,20746,54136,-0.0061796407185629
2022-04-20,20771,20797,20251,20382,76091,-0.0175455509495806
2022-04-21,20251,20771,20251,20408,32683,0.0012756353645373
2022-04-22,20459,20563,20277,20486,34582,0.0038220305762446
2022-04-25,20459,20589,20122,20122,23636,-0.017768231963292
2022-04-26,20148,20537,20148,20512,14964,0.0193817711957062
2022-04-27,19836,20407,19784,20097,15273,-0.0202320592823712
2022-04-28,20044,20407,19914,20174,20365,0.0038314176245211
2022-04-29,19992,20356,19914,20304,18165,0.0064439377416476
2022-05-02,20251,20693,20070,20668,22017,0.0179275019700551
2022-05-03,20667,20719,20407,20512,7970,-0.0075479001354751
2022-05-04,20511,20615,20200,20278,17804,-0.0114079563182527
2022-05-06,20226,20459,19992,20045,15530,-0.0114902850379722
2022-05-09,19992,20148,19213,20071,62871,0.0012970815664754
2022-05-10,19525,19732,19317,19525,34060,-0.0272034278311992
2022-05-11,19628,19836,19473,19837,17416,0.0159795134443021
2022-05-12,19732,20356,19654,19915,32825,0.0039320461763372
2022-05-13,20018,20251,19810,20174,30271,0.0130052724077329
2022-05-16,20174,20589,19940,20434,34709,0.0128878754832952
2022-05-17,20200,20200,19265,19473,114788,-0.0470294607027502
2022-05-18,19576,19654,18694,19162,115778,-0.01597083140759
2022-05-19,18694,18927,18304,18616,92334,-0.0284938941655359
2022-05-20,18590,18590,17240,17734,161121,-0.0473785990545767
2022-05-23,18175,18278,17707,17734,29026,0.0
2022-05-24,17863,17940,17318,17344,31018,-0.0219916544490809
2022-05-25,17473,17733,17084,17111,55506,-0.0134340405904058
2022-05-26,17395,17551,17110,17422,27467,0.0181754426976799
2022-05-27,17525,18045,17525,18045,26612,0.0357593846860291
2022-05-30,18175,18408,18045,18409,22959,0.0201717927403712
2022-05-31,18460,18460,17993,18435,20990,0.0014123526535934
2022-06-02,18408,18408,17681,18253,53484,-0.0098725250881475
2022-06-03,18330,18330,17915,18071,27316,-0.0099709636772037
2022-06-07,17993,18175,17759,17837,22562,-0.0129489236898898
2022-06-08,18512,18824,17058,17215,277445,-0.0348713348657285
2022-06-09,17162,17681,16695,17500,122266,0.0165553296543712
2022-06-10,17499,17733,17188,17682,48381,0.0103999999999999
2022-06-13,17603,17603,16720,17033,85771,-0.0367039927609998
2022-06-14,16564,16876,15993,16643,130382,-0.0228967298772969
2022-06-15,16642,16695,16227,16435,45659,-0.0124977468004566
2022-06-16,16798,17032,16539,16617,35842,0.0110739275935503
2022-06-17,16383,16798,15993,16799,43147,0.0109526388638141
2022-06-20,16824,16824,15941,15942,53796,-0.0510149413655575
2022-06-21,16279,16305,15759,15968,44061,0.0016309120562036
2022-06-22,16149,16149,15136,15137,61021,-0.0520415831663326
2022-06-23,14877,15318,14409,14566,98927,-0.03772213780802
2022-06-24,14228,15552,14228,15553,63921,0.0677605382397363
2022-06-27,15604,15864,15396,15527,41919,-0.0016717032083842
2022-06-28,15682,16045,15526,16020,39689,0.0317511431699619
2022-06-29,15941,16175,15682,15786,48580,-0.0146067415730336
2022-06-30,15967,15967,15500,15527,34075,-0.0164069428607627
2022-07-01,15759,15759,15422,15527,20732,0.0
2022-07-04,15682,15838,15422,15553,38211,0.0016745024795516
2022-07-05,15552,16434,15552,16228,131692,0.0433999871407444
2022-07-06,16201,16201,15329,15435,131920,-0.0488661572590584
2022-07-07,15434,15593,15302,15435,21204,0.0
2022-07-08,15434,15540,15276,15382,45455,-0.0034337544541626
2022-07-11,15382,15831,15276,15726,46094,0.0223638018463139
2022-07-12,15567,15699,15408,15541,16720,-0.0117639577769299
2022-07-13,15540,15804,15382,15805,27658,0.0169873238530338
2022-07-14,15804,16122,15699,16069,13712,0.0167035748180954
2022-07-15,15937,16174,15646,15805,34153,-0.016429149293671
2022-07-18,15831,16042,15619,15911,37742,0.0067067383739323
2022-07-19,15857,15910,15699,15911,19448,0.0
2022-07-20,16016,16095,15831,15963,24380,0.0032681792470616
2022-07-21,16095,16518,15831,16439,38046,0.0298189563365283
2022-07-22,16386,17364,16333,17259,108521,0.0498813796459638
2022-07-25,17364,17364,16782,17047,44702,-0.0122834463178631
2022-07-26,16888,17179,16544,16862,31317,-0.0108523493869888
2022-07-27,16862,16941,16333,16545,37396,-0.0187996678923022
2022-07-28,16544,16703,16386,16677,30619,0.0079782411604714
2022-07-29,16729,17020,16650,16915,37290,0.0142711518858307
2022-08-01,17020,17020,16412,16651,32348,-0.0156074490097546
2022-08-02,16465,16809,16465,16730,21958,0.0047444597922046
2022-08-03,16729,16809,16624,16783,20662,0.0031679617453677
2022-08-04,16782,17126,16624,17047,37178,0.0157302031817911
2022-08-05,17047,17284,16835,17047,28952,0.0
2022-08-08,16967,17126,16677,16783,27675,-0.0154865958819733
2022-08-09,16862,17575,16703,17364,79413,0.0346183638205326
2022-08-10,17311,17364,16914,17338,26941,-0.00149735084082
2022-08-11,17575,17575,17099,17364,34533,0.0014995962625445
2022-08-12,17337,17839,17179,17629,64634,0.0152614604929739
2022-08-16,18236,18236,17602,17919,99423,0.0164501673379091
2022-08-17,18130,18950,17707,18950,285782,0.0575366928958089
2022-08-18,20350,20700,17000,17000,624822,-0.1029023746701847
2022-08-19,16800,17150,16650,17000,89183,0.0
2022-08-22,16450,17050,16250,17050,65015,0.0029411764705882
2022-08-23,16500,16850,16500,16750,38736,-0.0175953079178885
2022-08-24,16800,16900,16500,16800,23802,0.0029850746268655
2022-08-25,16850,16850,16400,16400,35830,-0.0238095238095238
2022-08-26,16500,16600,16250,16250,18645,-0.0091463414634146
2022-08-29,16000,16000,15300,15400,38018,-0.0523076923076922
2022-08-30,14650,14850,13950,14800,208941,-0.0389610389610389
2022-08-31,14800,15000,14400,14900,61536,0.0067567567567567
2022-09-01,14750,14950,14500,14850,44117,-0.0033557046979866
2022-09-02,14900,15050,14450,14700,35715,-0.01010101010101
2022-09-05,14300,14500,13950,14250,236189,-0.0306122448979592
2022-09-06,14200,14500,14050,14500,43000,0.0175438596491228
2022-09-07,14200,14550,13900,14250,137154,-0.0172413793103448
2022-09-08,14250,14400,13750,13900,110937,-0.0245614035087718
2022-09-13,14150,14250,13800,14050,49851,0.0107913669064747
2022-09-14,13650,14100,13600,13950,45879,-0.0071174377224199
2022-09-15,14000,14100,13400,13550,83577,-0.028673835125448
2022-09-16,13500,13600,12950,13550,127890,0.0
2022-09-19,13650,13650,13150,13300,41480,-0.0184501845018449
2022-09-20,13400,13400,13100,13250,42220,-0.0037593984962406
2022-09-21,13150,13700,13050,13650,73318,0.030188679245283
2022-09-22,13650,13700,13250,13700,32073,0.0036630036630036
2022-09-23,13550,13600,13150,13350,43459,-0.0255474452554744
2022-09-26,13050,13050,12300,12350,100361,-0.0749063670411984
2022-09-27,12250,12500,11700,11950,107718,-0.0323886639676113
2022-09-28,11950,12350,11500,11600,66630,-0.0292887029288703
2022-09-29,11800,12150,11600,11600,44960,0.0
2022-09-30,11500,11700,11000,11500,190937,-0.0086206896551723
2022-10-04,11800,11800,11350,11600,67848,0.0086956521739129
2022-10-05,11650,11850,11250,11650,52403,0.0043103448275862
2022-10-06,11550,11800,11500,11550,61136,-0.0085836909871244
2022-10-07,11550,11700,11400,11700,33819,0.0129870129870128
2022-10-11,11600,11750,11100,11750,64448,0.0042735042735042
2022-10-12,11750,12400,11450,12200,66080,0.0382978723404254
2022-10-13,12250,12250,11500,11500,61462,-0.0573770491803278
2022-10-14,11850,12250,11700,12150,29967,0.0565217391304346
2022-10-17,11800,12050,11450,12050,14914,-0.008230452674897
2022-10-18,12200,12750,11900,12000,103638,-0.0041493775933609
2022-10-19,12150,12200,11800,12100,60249,0.0083333333333333
2022-10-20,12050,12200,11750,11750,18986,-0.0289256198347107
2022-10-21,11750,11900,11350,11450,53102,-0.025531914893617
2022-10-24,11500,11700,11450,11650,34841,0.0174672489082969
2022-10-25,11650,11800,11600,11650,14503,0.0
2022-10-26,11700,11750,11500,11550,18400,-0.0085836909871244
2022-10-27,11550,11850,11550,11700,18950,0.0129870129870128
2022-10-28,11900,11900,11400,11800,22976,0.0085470085470085
2022-10-31,11800,12100,11650,11900,17050,0.0084745762711864
2022-11-01,11800,12200,11700,12150,21128,0.0210084033613444
2022-11-02,12150,12250,11950,12150,13744,0.0
2022-11-03,12000,12150,11800,12050,26482,-0.008230452674897
2022-11-04,11950,12000,11100,11250,240252,-0.0663900414937759
2022-11-07,11350,11350,11000,11050,216023,-0.0177777777777777
2022-11-08,11100,11350,10950,11300,239771,0.0226244343891401
2022-11-09,11350,11550,11250,11400,78830,0.0088495575221239
2022-11-10,11350,11550,11200,11250,72359,-0.0131578947368421
2022-11-11,11800,11800,11450,11650,85742,0.0355555555555555
2022-11-14,11650,12150,11600,12150,120290,0.0429184549356223
2022-11-15,11450,11550,10200,10350,1292762,-0.1481481481481481
2022-11-16,10500,10550,10200,10400,349145,0.0048309178743961
2022-11-17,10400,10450,10250,10350,155213,-0.0048076923076922
2022-11-18,10350,10450,10250,10300,184534,-0.0048309178743961
2022-11-21,10300,10300,9970,9980,267964,-0.0310679611650485
2022-11-22,9980,10100,9940,9970,138799,-0.0010020040080159
2022-11-23,9970,10050,9800,9800,292457,-0.0170511534603811
2022-11-24,9800,10150,9800,10000,211688,0.0204081632653061
2022-11-25,10100,10150,9960,9960,132658,-0.004
2022-11-28,9970,9970,9720,9760,129038,-0.0200803212851405
2022-11-29,9700,9990,9700,9990,84559,0.0235655737704918
2022-11-30,10000,10200,9940,9940,128483,-0.005005005005005
2022-12-01,10000,10400,9990,10300,228566,0.0362173038229376
2022-12-02,10300,10300,10100,10200,70916,-0.0097087378640776
2022-12-05,10150,10300,10000,10200,107238,0.0
2022-12-06,10100,10300,10000,10050,80793,-0.0147058823529411
2022-12-07,10000,10150,9980,10050,54289,0.0
2022-12-08,10050,10100,9900,9960,112214,-0.0089552238805969
2022-12-09,9960,10150,9950,10150,59320,0.0190763052208835
2022-12-12,10100,10500,10100,10250,157052,0.0098522167487684
2022-12-13,10200,10300,10150,10300,97472,0.0048780487804878
2022-12-14,10350,10550,10250,10300,154819,0.0
2022-12-15,10300,10350,10100,10150,97429,-0.0145631067961164
2022-12-16,10000,10250,10000,10100,158274,-0.0049261083743842
2022-12-19,10000,10300,10000,10100,89498,0.0
2022-12-20,10050,10600,10000,10300,455396,0.0198019801980198
2022-12-21,10350,10500,10150,10250,203377,-0.0048543689320388
2022-12-22,10300,10550,10300,10450,149917,0.0195121951219512
2022-12-23,10350,10350,10050,10100,123553,-0.0334928229665071
2022-12-26,10100,10200,9920,9980,187484,-0.0118811881188118
2022-12-27,9910,10350,9910,10350,122485,0.0370741482965932
2022-12-28,10300,10600,10300,10450,235344,0.0096618357487923
2022-12-29,10450,10450,9940,10150,209076,-0.0287081339712919
2023-01-02,10050,10250,9730,9800,268066,-0.0344827586206896
2023-01-03,9730,9840,9500,9630,129749,-0.0173469387755101
2023-01-04,9520,9720,9520,9540,195032,-0.0093457943925233
2023-01-05,9570,9640,9510,9530,97174,-0.00104821802935
2023-01-06,9500,9750,9440,9690,74456,0.0167890870933893
2023-01-09,9750,9910,9680,9760,311413,0.0072239422084623
2023-01-10,9760,9790,9700,9740,57380,-0.0020491803278688
2023-01-11,9760,9980,9760,9900,138048,0.0164271047227926
2023-01-12,9910,9990,9810,9890,70012,-0.001010101010101
2023-01-13,9890,10050,9890,10000,74482,0.0111223458038423
2023-01-16,10050,10200,9960,10000,137175,0.0
2023-01-17,10050,10200,9950,10050,120466,0.0049999999999998
2023-01-18,10100,10200,9950,10150,99442,0.0099502487562188
2023-01-19,10100,10300,10000,10150,86306,0.0
2023-01-20,10200,10250,10000,10150,57753,0.0
2023-01-25,10300,10370,10200,10300,101857,0.0147783251231528
2023-01-26,10300,10850,10300,10730,337476,0.0417475728155338
2023-01-27,10730,10950,10610,10840,168741,0.0102516309412861
2023-01-30,10840,10980,10590,10720,125077,-0.0110701107011069
2023-01-31,10610,11050,10570,10710,184113,-0.0009328358208955
2023-02-01,10710,11050,10710,10850,127050,0.0130718954248365
2023-02-02,10920,10970,10710,10780,198145,-0.0064516129032258
2023-02-03,10900,10920,10580,10710,155658,-0.0064935064935064
2023-02-06,10690,10700,10390,10550,96281,-0.014939309056956
2023-02-07,10550,10640,10430,10600,139225,0.0047393364928909
2023-02-08,10690,10700,10430,10700,159589,0.009433962264151
2023-02-09,10610,10700,10430,10570,168380,-0.0121495327102804
2023-02-10,10590,10590,10250,10340,146960,-0.021759697256386
2023-02-13,10340,10500,10240,10460,193057,0.011605415860735
2023-02-14,10550,10620,10380,10550,79852,0.0086042065009559
2023-02-15,10620,10620,10090,10090,140430,-0.0436018957345971
2023-02-16,10120,10280,10120,10220,53571,0.0128840436075321
2023-02-17,10210,10210,10050,10100,71859,-0.0117416829745596
2023-02-20,10100,10270,10050,10220,88544,0.0118811881188118
2023-02-21,10280,10310,10130,10130,75855,-0.0088062622309197
2023-02-22,10030,10110,9850,9940,150484,-0.018756169792695
2023-02-23,9990,10050,9930,10000,47741,0.0060362173038228
2023-02-24,10010,10060,9890,9970,73916,-0.003
2023-02-27,9950,9980,9850,9880,63192,-0.0090270812437311
2023-02-28,9880,10050,9880,9970,31875,0.0091093117408906
2023-03-02,10000,10020,9940,9960,46545,-0.0010030090270812
2023-03-03,10010,10020,9920,9990,42420,0.0030120481927711
2023-03-06,9990,10030,9930,9970,62828,-0.0020020020020019
2023-03-07,9970,9970,9770,9890,74512,-0.0080240722166499
2023-03-08,9830,9880,9740,9740,62692,-0.0151668351870576
2023-03-09,9840,9840,9700,9750,35301,0.0010266940451746
2023-03-10,9730,10290,9630,9700,64102,-0.0051282051282051
2023-03-13,9590,9640,9420,9520,81768,-0.0185567010309278
2023-03-14,9520,9520,9050,9100,127575,-0.0441176470588234
2023-03-15,9200,9360,9030,9100,99604,0.0
2023-03-16,8920,9080,8840,8950,58461,-0.0164835164835165
2023-03-17,8970,9140,8940,9110,60712,0.017877094972067
2023-03-20,9110,9190,8960,9020,66065,-0.0098792535675081
2023-03-21,8970,9050,8950,8950,56594,-0.0077605321507761
2023-03-22,8950,9000,8750,8890,106160,-0.0067039106145251
